frame robot_id x y phi px py
738 16 254.866 -229.828 1.5708 2364.88 1432.67
739 16 256.029 -228.414 1.5708 2366.95 1430.05
740 16 255.77 -226.543 1.5708 2366.58 1426.65
741 16 255.745 -224.788 1.5708 2366.62 1423.45
742 16 255.27 -223.072 1.5708 2365.87 1420.33
743 16 255.034 -220.926 1.5708 2365.56 1416.43
744 16 255.316 -219.359 1.5708 2366.11 1413.56
745 16 256.33 -217.569 1.5708 2367.94 1410.25
746 16 255.846 -215.562 1.5708 2367.19 1406.61
747 16 255.14 -213.919 1.5708 2366.04 1403.63
748 16 254.973 -211.752 1.5708 2365.85 1399.69
749 16 254.172 -210.066 1.5708 2364.54 1396.64
750 16 253.621 -207.95 1.5708 2363.68 1392.8
751 16 255.109 -206.327 1.5708 2366.32 1389.78
752 16 255.078 -204.525 1.5708 2366.34 1386.49
753 16 254.831 -202.666 1.5708 2366 1383.1
754 16 254.376 -201.018 1.5708 2365.28 1380.11
755 16 254.033 -198.803 1.5708 2364.78 1376.08
756 16 252.874 -197.089 1.5708 2362.86 1372.99
757 16 254.14 -194.662 1.5708 2365.15 1368.51
758 16 254.186 -193.125 1.5708 2365.29 1365.7
759 16 254.018 -191.117 1.5708 2365.09 1362.04
760 16 254.612 -189.129 1.5708 2366.2 1358.39
761 16 254.464 -186.962 1.5708 2366.04 1354.44
762 16 254.253 -185.283 1.5708 2365.75 1351.38
763 16 253.883 -183.287 1.5708 2365.2 1347.74
764 16 253.813 -180.966 1.5708 2365.18 1343.51
765 16 253.756 -179.328 1.5708 2365.15 1340.51
766 16 253.629 -177.676 1.5708 2365 1337.5
767 16 253.747 -175.602 1.5708 2365.29 1333.7
768 16 254.988 -173.687 1.5708 2367.52 1330.16
769 16 254.283 -172.068 1.5708 2366.37 1327.23
770 16 253.354 -170.289 1.5708 2364.85 1324.01
771 16 252.884 -168.126 1.5708 2364.13 1320.07
772 16 252.699 -166.462 1.5708 2363.88 1317.04
773 16 253.976 -164.776 1.5708 2366.16 1313.91
774 16 254.466 -162.85 1.5708 2367.09 1310.37
775 16 254.262 -161.133 1.5708 2366.81 1307.23
776 16 253.134 -159.143 1.5708 2364.95 1303.64
777 16 252.661 -157.346 1.5708 2364.21 1300.37
778 16 252.079 -155.28 1.5708 2363.29 1296.61
779 16 253.071 -153.711 1.49949 2365.07 1293.71
780 16 254.439 -151.8 1.5708 2367.52 1290.16
781 16 253.678 -149.777 1.5708 2366.29 1286.49
782 16 253.058 -148.15 1.5708 2365.29 1283.53
783 16 252.503 -146.016 1.5708 2364.42 1279.65
784 16 252.589 -144.213 1.5708 2364.65 1276.35
785 16 252.752 -142.661 1.5708 2365 1273.5
786 16 252.775 -140.506 1.5708 2365.13 1269.56
787 16 253.517 -138.747 1.5708 2366.49 1266.31
788 16 253.205 -136.73 1.5708 2366.04 1262.63
789 16 253.189 -134.906 1.5708 2366.09 1259.29
790 16 252.599 -132.8 1.5708 2365.16 1255.46
791 16 252.38 -130.739 1.5708 2364.87 1251.69
792 16 251.685 -129.063 1.5708 2363.74 1248.65
793 16 252.021 -126.694 1.5708 2364.43 1244.3
794 16 251.146 -124.956 1.5708 2362.99 1241.15
795 16 251.169 -122.756 1.5708 2363.13 1237.12
796 16 252.313 -121.039 1.5708 2365.18 1233.94
797 16 252.671 -119.128 1.5708 2365.88 1230.42
798 16 252.472 -117.097 1.5708 2365.62 1226.71
799 16 251.924 -115.638 1.5708 2364.74 1224.06
800 16 251.769 -113.351 1.5708 2364.57 1219.88
801 16 250.857 -111.643 1.5708 2363.07 1216.78
802 16 250.805 -109.598 1.5708 2363.07 1213.04
803 16 253.168 -108.087 1.5708 2367.22 1210.18
804 16 251.984 -106.159 1.5708 2365.25 1206.69
805 16 252.17 -104.385 1.5708 2365.65 1203.43
806 16 251.442 -102.662 1.5708 2364.47 1200.3
807 16 251.364 -100.456 1.5708 2364.43 1196.26
808 16 250.819 -98.8061 1.5708 2363.56 1193.26
809 16 252.275 -97.1822 1.5708 2366.15 1190.23
810 16 252.069 -95.1005 1.5708 2365.88 1186.42
811 16 251.779 -93.537 1.5708 2365.44 1183.57
812 16 251.58 -91.3651 1.5708 2365.19 1179.59
813 16 250.839 -89.6134 1.5708 2363.99 1176.41
814 16 250.838 -87.3488 1.5708 2364.09 1172.26
815 16 250.677 -85.7673 1.48766 2363.88 1169.36
816 16 252.507 -84.0266 1.48766 2367.11 1166.11
817 16 252.021 -81.9675 1.5708 2366.36 1162.35
818 16 251.392 -80.2332 1.5708 2365.35 1159.19
819 16 251.143 -78.174 1.5708 2365.01 1155.42
820 16 250.306 -76.2879 1.5708 2363.64 1151.99
821 16 250.174 -74.2522 1.5708 2363.5 1148.26
822 16 249.363 -72.3124 1.5708 2362.19 1144.73
823 16 250.171 -70.0666 1.5708 2363.68 1140.58
824 16 250.386 -68.4584 1.48406 2364.12 1137.63
825 16 251.656 -66.5691 1.5708 2366.4 1134.11
826 16 251.802 -64.4146 1.5708 2366.75 1130.16
827 16 250.66 -62.5287 1.5708 2364.85 1126.74
828 16 250.751 -60.6867 1.5708 2365.09 1123.35
829 16 250.492 -58.7173 1.5708 2364.73 1119.75
830 16 249.866 -56.6658 1.5708 2363.73 1116
831 16 249.878 -54.8314 1.5708 2363.83 1112.64
832 16 250.655 -53.2099 1.5708 2365.25 1109.63
833 16 251.163 -51.4533 1.5708 2366.2 1106.39
