850 1 0.0 1.0 0.0 0.0 0.0
933 0 1.571033239364624 0.707023024559021 -0.029175475239753723 -0.009279000572860241 0.7065275311470032
1058 1 0.0 1.0 0.0 0.0 0.0
1144 0 1.5711333751678467 0.7069876194000244 -0.02433374896645546 -0.0052591776475310326 0.706787645816803
1269 1 0.0 1.0 0.0 0.0 0.0
1356 0 1.5712956190109253 0.7069302201271057 -0.016939785331487656 -0.010677913203835487 0.7069998979568481
1481 1 0.0 1.0 0.0 0.0 0.0
1564 0 1.5713438987731934 0.7069131731987 -0.03067493438720703 -0.013605882413685322 0.7065038084983826
1689 1 0.0 1.0 0.0 0.0 0.0
1772 0 1.5711417198181152 0.7069846391677856 -0.022423146292567253 -0.0066788168624043465 0.706841766834259
1897 1 0.0 1.0 0.0 0.0 0.0
1985 0 1.5708194971084595 0.7070986032485962 -0.02650834247469902 -0.006798374932259321 0.7065852284431458
2109 1 0.0 1.0 0.0 0.0 0.0
2197 0 1.5710643529891968 0.7070119976997375 -0.017894506454467773 -0.01095808669924736 0.7068902254104614
2321 1 0.0 1.0 0.0 0.0 0.0
2410 0 1.571087121963501 0.7070039510726929 -0.02622680738568306 -0.01353470142930746 0.7065935134887695
2535 1 0.0 1.0 0.0 0.0 0.0
2620 0 1.5713129043579102 0.7069241404533386 -0.03175977244973183 -0.011691315099596977 0.7064793109893799
2745 1 0.0 1.0 0.0 0.0 0.0
2828 0 1.5711884498596191 0.7069681286811829 -0.023859716951847076 -0.006731553003191948 0.7068107724189758
2953 1 0.0 1.0 0.0 0.0 0.0
3036 0 1.5711530447006226 0.7069806456565857 -0.026708589866757393 -0.012625912204384804 0.7066156268119812
3161 1 0.0 1.0 0.0 0.0 0.0
3245 0 1.5709336996078491 0.7070581912994385 -0.026198551058769226 -0.010750463232398033 0.706588089466095
3370 1 0.0 1.0 0.0 0.0 0.0
3451 0 1.5714001655578613 0.706893265247345 -0.03363232687115669 -0.0061685689724981785 0.7064932584762573
3576 1 0.0 1.0 0.0 0.0 0.0
3663 0 1.570915937423706 0.7070645093917847 -0.027356000617146492 -0.011090191081166267 0.7065328359603882
3788 1 0.0 1.0 0.0 0.0 0.0
3872 0 1.5708496570587158 0.7070879340171814 -0.030963152647018433 -0.011394882574677467 0.7063554525375366
3997 1 0.0 1.0 0.0 0.0 0.0
4084 0 1.5711793899536133 0.7069713473320007 -0.02450857311487198 -0.013257689774036407 0.7066931128501892
4209 1 0.0 1.0 0.0 0.0 0.0
4292 0 1.5710240602493286 0.7070262432098389 -0.03142515942454338 -0.004860665183514357 0.7064720988273621
4417 1 0.0 1.0 0.0 0.0 0.0
4499 0 1.571263074874878 0.7069417238235474 -0.026578683406114578 -0.011556725949048996 0.7066776752471924
4624 1 0.0 1.0 0.0 0.0 0.0
4708 0 1.5712836980819702 0.7069344520568848 -0.026753880083560944 -0.011933567933738232 0.706672191619873
4833 1 0.0 1.0 0.0 0.0 0.0
4915 0 1.5708048343658447 0.7071037888526917 -0.024517152458429337 -0.013676077127456665 0.7065522074699402
5040 1 0.0 1.0 0.0 0.0 0.0
5127 0 1.5711884498596191 0.7069681286811829 -0.028030185028910637 -0.007335578557103872 0.7066516280174255
5252 1 0.0 1.0 0.0 0.0 0.0
5335 0 1.5709295272827148 0.7070596814155579 -0.02486100047826767 -0.010823486372828484 0.7066338658332825
5460 1 0.0 1.0 0.0 0.0 0.0
5545 0 1.5711110830307007 0.7069954872131348 -0.022597746923565865 -0.010560574941337109 0.7067780494689941
5670 1 0.0 1.0 0.0 0.0 0.0
5753 0 1.571062684059143 0.7070125937461853 -0.02865353785455227 -0.008942960761487484 0.7065637111663818
5878 1 0.0 1.0 0.0 0.0 0.0
5962 0 1.571352243423462 0.7069101929664612 -0.0254717655479908 -0.011442677117884159 0.706751823425293
6087 1 0.0 1.0 0.0 0.0 0.0
6170 0 1.5712484121322632 0.7069469094276428 -0.029027670621871948 -0.009502522647380829 0.7066068053245544
6295 1 0.0 1.0 0.0 0.0 0.0
6377 0 1.571090579032898 0.7070027589797974 -0.020284926518797874 -0.007658693008124828 0.7068784832954407
6502 1 0.0 1.0 0.0 0.0 0.0
6588 0 1.570810079574585 0.7071019411087036 -0.0327376164495945 -0.010958511382341385 0.7062683701515198
6713 1 0.0 1.0 0.0 0.0 0.0
6796 0 1.5708551406860352 0.7070859670639038 -0.023273145779967308 -0.007843218743801117 0.7067009806632996
6921 1 0.0 1.0 0.0 0.0 0.0
7004 0 1.5712772607803345 0.7069367170333862 -0.02938961423933506 -0.007608079817146063 0.7066249847412109
7129 1 0.0 1.0 0.0 0.0 0.0
7216 0 1.5712250471115112 0.7069551944732666 -0.020858798176050186 -0.007749899756163359 0.7069082260131836
7341 1 0.0 1.0 0.0 0.0 0.0
7427 0 1.5709521770477295 0.707051694393158 -0.02914133295416832 -0.009681303054094315 0.7064948678016663
7552 1 0.0 1.0 0.0 0.0 0.0
7634 0 1.5712532997131348 0.7069451808929443 -0.02743937261402607 -0.010981224477291107 0.7066506147384644
7759 1 0.0 1.0 0.0 0.0 0.0
7842 0 1.5710557699203491 0.7070150375366211 -0.0284747164696455 -0.006567220203578472 0.7065944671630859
7967 1 0.0 1.0 0.0 0.0 0.0
8051 0 1.5712018013000488 0.7069634199142456 -0.019022786989808083 -0.009557124227285385 0.7069298028945923
8176 1 0.0 1.0 0.0 0.0 0.0
8259 0 1.57137930393219 0.7069006562232971 -0.027397464960813522 -0.01382490899413824 0.7066468596458435
8384 1 0.0 1.0 0.0 0.0 0.0
8470 0 1.5709389448165894 0.7070563435554504 -0.02586042322218418 -0.007886250503361225 0.7066403031349182
8595 1 0.0 1.0 0.0 0.0 0.0
8678 0 1.5709521770477295 0.707051694393158 -0.024045879021286964 -0.005316208582371473 0.706732988357544
8803 1 0.0 1.0 0.0 0.0 0.0
8889 0 1.5708420276641846 0.7070906162261963 -0.02114575356245041 -0.010760333389043808 0.7067247629165649
9014 1 0.0 1.0 0.0 0.0 0.0
9097 0 1.5712662935256958 0.7069405913352966 -0.026725072413682938 -0.008099617436528206 0.7067213654518127
