,gyro_freq,gyro_fourier_x,gyro_fourier_y,gyro_fourier_z
0,0.0,143.98978233795836,171.52588724038714,59.59223909819464
1,0.20575505108074899,0.4380975348506175,0.6582171240824575,0.40018551688623283
2,0.41151010216149797,0.27562260326740473,0.3008839414531024,0.09198504957609255
3,0.617265153242247,0.38664983823725185,0.4928616405085536,0.2309849366010041
4,0.8230202043229959,0.25583615521833236,0.28616913928542254,0.3228134125078036
5,1.0287752554037448,0.06775530742830059,0.14798038594011056,0.11737511490345037
6,1.234530306484494,0.4766379081425089,0.621973921200043,0.07376160234190224
7,1.440285357565243,0.3243633908512664,0.6626908822287216,0.39565970909157283
8,1.6460404086459919,0.2729603310105572,0.35815432472232694,0.2903883762462
9,1.8517954597267408,0.36160485952401233,0.7278033325074729,0.43953845192077634
10,2.0575505108074896,0.4087039073443066,0.403305258919995,0.1561958001073633
11,2.263305561888239,0.19575955666189304,0.36294352557244774,0.271135533216899
12,2.469060612968988,0.17501543242997802,0.061362273341951094,0.24334522785103396
13,2.6748156640497367,0.24547375405162905,0.47664496665878514,0.3118362775672946
14,2.880570715130486,0.21422182916771426,0.397351142951477,0.08399982040023686
15,3.086325766211235,0.20783239160647018,0.45938983186938176,0.19708384504675996
16,3.2920808172919838,0.4016229000762687,0.3220656380294911,0.14834710271548773
17,3.4978358683727326,0.2097649751038417,0.31157942580138204,0.12490863181423871
18,3.7035909194534815,0.33979226447164207,0.31761478447330377,0.15407849142781432
19,3.909345970534231,0.25519223231387594,0.31955500468586995,0.19825452227673196
20,4.115101021614979,0.17936221431548482,0.367150794671717,0.18973615872119187
21,4.320856072695729,0.3978231069448327,0.551417710999225,0.14659847318686514
22,4.526611123776478,0.3014005318466538,0.4120248769028635,0.11071508198192458
23,4.732366174857226,0.2665508138301039,0.3906845893348254,0.1855703789112671
24,4.938121225937976,0.2657920720352931,0.3038073098313051,0.08754076470534393
25,5.143876277018725,0.2963014691085096,0.3373150078499738,0.09558518571572405
26,5.349631328099473,0.29740090370003935,0.40596852943348194,0.1087204207454476
27,5.555386379180223,0.3509939627075172,0.3887449910819883,0.22467359154517894
28,5.761141430260972,0.27252742422901777,0.26203198750636103,0.110727457591195
29,5.9668964813417205,0.26635473321494696,0.2718146957835623,0.2284068290445011
30,6.17265153242247,0.30431067083699515,0.22501774749905235,0.10170192104224325
31,6.378406583503218,0.2941189270432735,0.33610846881623374,0.1536341779580409
32,6.5841616345839675,0.31971997731212043,0.3166134265319079,0.12334264538690366
33,6.789916685664717,0.3505768550017845,0.31920244775677176,0.05292503908035784
34,6.995671736745465,0.2503032050333427,0.41806010548292305,0.23239955604726295
35,7.201426787826215,0.22176738243521588,0.30900925234036325,0.08330976473132017
36,7.407181838906963,0.31637200120698467,0.3768901499431773,0.17220505644760342
37,7.612936889987712,0.31268808325426456,0.3423493358777987,0.11248066668118177
38,7.818691941068462,0.3133294417046656,0.3710637288680806,0.12814572458465978
39,8.02444699214921,0.31108570734414087,0.350350188252329,0.1293214228911597
40,8.230202043229959,0.30242343372951364,0.3554836708255309,0.17302897157958544
41,8.435957094310709,0.24136765081417352,0.32359029677812345,0.13183058760237734
42,8.641712145391457,0.3641305752539944,0.3396158549867598,0.08642001523578435
43,8.847467196472206,0.3107211254184826,0.4019329554602094,0.15464119421748318
44,9.053222247552956,0.2972389029276904,0.40371539539757595,0.17671712389640298
45,9.258977298633704,0.36367554470082863,0.37362258025641215,0.14993366811726663
46,9.464732349714453,0.3132025285277082,0.3289536064607351,0.12464989095722413
47,9.670487400795203,0.3134733236311748,0.32741990914612124,0.11502441199974359
48,9.876242451875951,0.30095364306020556,0.3263457974611405,0.11604008727595831
49,10.0819975029567,0.3179761497013962,0.36854195115601324,0.08864073438187184
50,10.28775255403745,0.3302023229219977,0.41273802121410313,0.1427345168172648
51,10.493507605118198,0.3100162767521564,0.32922742610159045,0.15162188340313357
52,10.699262656198947,0.2909778029512749,0.35125284369456616,0.10970212390752347
53,10.905017707279697,0.34455348750618725,0.3775918945650454,0.1184072173007253
54,11.110772758360445,0.33136557122260063,0.42641443761630526,0.14519882509100407
55,11.316527809441194,0.3137626607330985,0.37961160916486625,0.1383309410120015
56,11.522282860521944,0.29612979086798485,0.3846796687772549,0.14549377143723208
57,11.728037911602692,0.3043794708946032,0.34724122639965666,0.11973458720023378
58,11.933792962683441,0.2958835612644946,0.34922883582565706,0.1143299423569834
59,12.13954801376419,0.3000328039398242,0.3541478829473609,0.11746122697830894
60,12.34530306484494,0.31080286161485715,0.36649134139601586,0.11413350082919378
61,12.551058115925688,0.30304183187909944,0.3606640010083217,0.11389814325170061
62,12.756813167006436,0.29976186291960183,0.35651907716495934,0.11936088227888388
63,12.962568218087187,0.30233146101230246,0.36059089143914386,0.11947942337401116
64,13.168323269167935,0.2990337107793005,0.3512664615523939,0.11692645710297318
65,13.374078320248683,0.3000433707129453,0.35866011147771054,0.11904336698553492
66,13.579833371329434,0.30191070852384155,0.35156240846507,0.11070681574270819
67,13.785588422410182,0.29627127851094864,0.3515453359200738,0.09941997121440373
68,13.99134347349093,0.3174602036020868,0.37157358561162573,0.1093497557494493
69,14.19709852457168,0.28031025385080566,0.3275131284893858,0.12599058220024098
70,14.40285357565243,0.2820817506953116,0.32436330241967454,0.09872427674030448
71,14.608608626733178,0.30010878126661783,0.3771574985808657,0.1427872438425869
72,14.814363677813926,0.3001253436237267,0.36177346293435764,0.08784311637755092
73,15.020118728894676,0.3152700162314303,0.38141112975467734,0.13822728254628186
