,accel_freq,accel_fourier_x,accel_fourier_y,accel_fourier_z
35,7.201426787826215,1.4587615532143028,0.25576805271135516,1.555162575722333
36,7.407181838906963,2.7651710261044418,2.033277727947904,2.56425927689478
37,7.612936889987712,4.063508015086781,2.1451165766214153,4.434886691634064
38,7.818691941068462,1.0787201643059459,1.551495845811515,0.8625366134001973
39,8.02444699214921,3.605527701753128,1.7458560985985763,4.405333188225651
40,8.230202043229959,1.6706011561120235,1.8579492095553791,0.1405076683798162
41,8.435957094310709,4.487480705065937,0.47926314618112986,1.813683184600877
42,8.641712145391457,0.47512365488564473,1.605084513897873,1.5545642778506188
43,8.847467196472206,2.033499766099018,0.5585944996476072,2.4844512537170034
44,9.053222247552956,3.909353474769739,1.2695538748881223,1.398611800807774
45,9.258977298633704,5.017447106273123,1.8608488218874515,2.8569872870877493
46,9.464732349714453,2.7631261784385077,1.794596547314437,3.5705673433154135
47,9.670487400795203,3.600392955556761,1.242122084654869,1.1356298076684306
48,9.876242451875951,1.387159820462059,0.8280863771054189,2.815214163894823
49,10.0819975029567,2.514612431268802,0.7070222425612208,2.286364701573165
50,10.28775255403745,2.699933223940388,1.8884966968261845,4.38529166786987
51,10.493507605118198,1.7117215727304538,1.426630050008701,1.5619204374806497
52,10.699262656198947,1.4706169684203696,2.620697523574491,3.277486446076864
53,10.905017707279697,0.8655359804929023,2.7658120927536043,3.3662584558907493
54,11.110772758360445,1.0922277970772152,2.1925891912376843,2.386530944304048
55,11.316527809441194,2.1024534237430084,1.153598134385158,3.3541860199311064
56,11.522282860521944,1.6495072367062529,3.3803465902863925,3.7882674918941373
57,11.728037911602692,4.64333290557519,1.8779399648105295,3.454667058330771
58,11.933792962683441,0.8973955704402719,3.554288607682318,2.973846456878868
59,12.13954801376419,2.5783592243027527,0.5418007267737096,2.8981278508008335
60,12.34530306484494,2.183752039372295,0.6776864626345517,1.0061021488719268
61,12.551058115925688,0.622949824935511,2.837796236784772,0.42089975667004004
62,12.756813167006436,2.3859100675950478,1.2522212668610169,0.7555828152964958
63,12.962568218087187,3.7413128306165757,3.4611311029679674,1.6930731925032747
64,13.168323269167935,3.2018969992505553,2.5681942402413864,0.17647929669751064
65,13.374078320248683,3.478340684385233,1.4999336824670049,1.6510146675207886
66,13.579833371329434,1.8828620731873704,1.1981754922877228,4.27701047119713
67,13.785588422410182,2.4876366866437,3.28808960831352,4.037815118611807
68,13.99134347349093,2.926012777753723,1.8585159788443992,2.464851290426042
69,14.19709852457168,1.249472523587696,1.0277141468985818,2.5895719899118457
70,14.40285357565243,4.081754213077218,0.43506036236128054,3.1406532881634286
71,14.608608626733178,3.5887783871252115,1.1836363547436348,0.6687764984150304
72,14.814363677813926,0.9739251851867671,1.412333339125879,3.438935946624238
73,15.020118728894676,1.0731029927504647,0.5574888465084626,5.06602484137062
74,15.225873779975425,0.5340071919944043,1.1915178723640123,3.8224762447369707
75,15.431628831056173,2.63681156313636,3.1627484537374753,1.3888165525681992
76,15.637383882136923,3.1980836849743497,3.1104686006086397,1.4035876276451211
77,15.843138933217672,3.183706285852664,0.8048498081885357,2.4869729604779773
78,16.04889398429842,2.16497669499622,1.0198968876200125,2.5652001317872206
79,16.25464903537917,1.9524150402254878,2.2115464657938135,2.5772175705422504
80,16.460404086459917,2.3752399910048747,2.532703551786569,2.849599187565026
81,16.666159137540667,1.5005526827046205,1.5320907720396948,1.86998899299679
82,16.871914188621417,4.090227657285697,0.39221815089129425,1.8353703954378193
83,17.077669239702164,3.057972449959415,1.669550460419109,0.42845311777937645
84,17.283424290782914,4.09945833567019,3.3430371439578233,3.7524185504261323
85,17.489179341863665,1.6768953776174098,2.5305552194312875,2.649846770222563
86,17.69493439294441,1.838930448472375,0.4692102589250487,3.2414890761031643
87,17.90068944402516,1.5944633646014248,0.7401488356636994,0.7959949781669324
88,18.10644449510591,2.0084108370084715,2.1332824712197973,0.2977966709848787
89,18.31219954618666,1.3740885292742613,0.245420502765786,0.39640359357094357
90,18.51795459726741,1.6363371083847182,0.68775202627116,0.8030991383458876
91,18.72370964834816,3.5874317211358795,1.7183411605868324,0.2686111419261888
92,18.929464699428905,2.5401220022486126,1.1558231619295476,0.5832429717776021
93,19.135219750509656,3.6373387193216025,0.6056393792326555,0.6015443296899404
94,19.340974801590406,1.176907588421842,0.45537068973368117,3.4818951087943244
95,19.546729852671152,6.625086623537973,2.244374395937072,0.9086565524811948
96,19.752484903751903,3.756709433867688,0.9985186308144878,2.62855513440237
97,19.958239954832653,2.1187115520769044,1.2505078355651906,3.2872643917724753
98,20.1639950059134,0.5017572842254133,1.398265727803673,1.1342152478121188
99,20.36975005699415,3.868613164249665,0.39023164015083556,2.143774571914514
100,20.5755051080749,2.223154027519042,2.3714089450875715,3.425675710792427
101,20.781260159155647,2.9782406595880224,1.4904014721519576,4.644534238487015
102,20.987015210236397,3.4359451297797783,2.280507379829372,1.986767492586154
103,21.192770261317147,1.637207539997474,0.9805473112057012,2.7351942472136646
104,21.398525312397894,2.3703260670819546,0.34105776638332164,0.9409254854206226
105,21.604280363478644,1.857409148546088,0.2589556979637692,1.9784657194401338
106,21.810035414559394,2.6263054887829407,2.9418379383439013,1.0621114717410551
107,22.01579046564014,3.0284212048207104,1.0380887318815755,3.605773730661999
108,22.22154551672089,2.162019432464797,4.60364279497768,1.0013057058072554
109,22.42730056780164,3.978368549939881,1.5276776806551697,1.8938969872547775
110,22.633055618882388,2.625783793057236,0.6748521511869264,2.008385355022077
111,22.838810669963138,1.9268614463646996,1.0409587083607683,2.3122245986608454
112,23.044565721043888,2.451434230961738,1.3601148003329464,2.159356111350953
113,23.250320772124635,5.067249874999168,1.6248877876870118,2.736960281930329
114,23.456075823205385,2.2394713449631203,1.9504072317618446,2.6796175908097655
115,23.66183087428613,3.328328971307965,2.279114585272052,3.2131079257625084
116,23.867585925366882,4.5015518730925725,1.2828428728082815,1.6205164110960277
117,24.073340976447632,2.414324289506356,2.013817111628252,2.2622862813692333
118,24.27909602752838,5.704817915564781,1.8419175136708998,1.3329132603606997
119,24.48485107860913,3.8316769450001353,1.6466743279808265,1.156881725555923
120,24.69060612968988,1.892309578440394,1.9949458363771595,3.210377662769943
121,24.896361180770626,2.411634677614723,1.1015102620022235,2.534617527622372
122,25.102116231851376,1.406914140450889,0.9780106212831392,0.6754020860498454
123,25.307871282932126,1.2102849187904128,1.8407784427883034,2.577774041098662
124,25.513626334012873,0.9256311868719523,1.7943578779943212,2.473449369190618
125,25.719381385093623,4.49286455284644,1.4627497121361503,3.3431268469361632
126,25.925136436174373,3.865381173543967,2.835404792252208,1.7528551341117296
127,26.13089148725512,3.2685783321611366,1.4888363414642154,2.8888309639754914
128,26.33664653833587,0.6106377242275287,2.3898974423564083,2.216379254255159
129,26.54240158941662,5.175512700391964,0.6929749567083879,2.316581828204914
130,26.748156640497367,2.725408463406855,2.234104362996669,4.226661266543884
131,26.953911691578117,0.8588183463751182,0.9338582141734214,3.4046484550291574
132,27.159666742658867,2.8342996308364414,2.1231978014090305,1.30917544591444
133,27.365421793739614,4.172267180039227,1.3993768694309863,4.238494901711837
134,27.571176844820364,4.173749071273019,1.2368695487050767,2.8416012491249347
135,27.776931895901114,2.6126632055307075,0.5732150421902171,2.998505476575089
136,27.98268694698186,5.572952983258641,0.9151411687922202,3.7794837299352277
137,28.18844199806261,4.165111503387226,2.3960148947622706,1.3801871022375773
138,28.39419704914336,2.1597724177850584,1.8400981716267157,1.880394209185269
139,28.599952100224108,1.6621792945438998,2.1966083922095714,0.06639084346589744
140,28.80570715130486,0.9215228730637054,1.7187461482665827,2.8084629121910596
141,29.01146220238561,3.675592811697151,0.2068567736625702,1.9255846370885539
142,29.217217253466355,2.7534842921826552,2.01893875144027,3.516510274807866
143,29.422972304547105,1.0920013592127633,1.2726917311397654,2.680489720979664
144,29.628727355627852,8.073633648507371,2.219903382658702,0.03777118367683575
145,29.834482406708602,3.971336565074129,0.797672592259762,3.859042742406156
146,30.040237457789353,4.850190207806945,1.3556180444211623,0.8280964092571623
147,30.2459925088701,1.8829393879491583,1.5215057877296263,2.636160784559717
148,30.45174755995085,4.531452416841789,0.44754128775377006,3.427535690733242
149,30.6575026110316,3.1751051772604373,1.7688436726920946,5.402391446040244
150,30.863257662112346,2.228059867335361,1.7893552239949833,1.5152480024038069
151,31.069012713193096,1.6755939779898597,1.1648662752818575,1.710606095283788
152,31.274767764273847,3.369716241181209,0.7956907445073336,2.156832356586905
153,31.480522815354593,1.2737814955568847,1.0070361696611467,3.2558982848257494
154,31.686277866435343,2.8499864256175353,1.4086935812834174,0.731092108544616
155,31.892032917516094,2.963905722155941,3.411323908529064,0.5084685407836719
156,32.09778796859684,0.44752763537617,1.524109377541463,3.9807248185666264
157,32.30354301967759,2.2246447406769088,1.6081408981892196,2.7119504093248232
158,32.50929807075834,3.3572289629007175,1.9321633237704543,1.5309815208426178
159,32.71505312183909,1.3335497636983207,0.6225900768286811,1.2983011375967324
160,32.920808172919834,2.2250106480190923,0.2873489075674492,2.7262563436283163
161,33.126563224000584,0.8813728438822588,1.7261375125589449,2.9497115752762424
162,33.332318275081334,2.638116740278394,2.0899471332120023,0.42585109577127206
163,33.538073326162085,3.073536400344276,0.3912030743762211,0.39859029663036727
164,33.743828377242835,4.004356298555635,0.6278240796900652,2.697221925001054
165,33.949583428323585,2.1945083335297886,2.516835409981017,0.3773336975371483
166,34.15533847940433,4.136735246857965,1.9874002041890508,0.9147327131661185
167,34.36109353048508,1.8842959439640132,2.4269652169478713,4.5353758589494335
168,34.56684858156583,0.6941258432175235,1.96381304433931,3.924229662473339
169,34.77260363264658,2.9191164807541194,1.8675861847343975,0.44901658940563627
170,34.97835868372733,3.788896901568035,2.0906817443054173,3.4358719958660906
171,35.18411373480808,0.03883222499805602,0.576015836320314,1.5114917262244039
172,35.38986878588882,1.1574305242798941,1.9865148570531894,1.1775359432994417
173,35.59562383696957,1.5373375675236485,0.37527252237359804,4.35344562306909
174,35.80137888805032,1.8975427753002008,1.3458172736520895,2.949497723559222
175,36.00713393913107,2.456766850655841,1.4540914586112414,1.6675942824398837
176,36.21288899021182,0.5562437174601179,1.6212499708078285,1.3263970466366812
177,36.41864404129257,4.729316046348699,1.2339683787220248,5.901774827316874
178,36.62439909237332,1.4881850284527272,0.673164820889871,1.3196958774612515
179,36.83015414345407,0.6955307911044727,2.2808512628553217,0.41097078236396656
180,37.03590919453482,4.579960586601496,2.1755759356126565,1.4249446272786963
181,37.24166424561557,0.65066801801684,0.1176860301599949,3.8620330546567345
182,37.44741929669632,1.8904767277154302,2.5954294090330157,2.613614899692334
183,37.65317434777707,1.4417331569091776,2.783785938972642,2.3494290809943563
184,37.85892939885781,2.0896376819945317,1.4537727495680157,3.6382304934968985
185,38.06468444993856,1.7483458873983893,1.8498199616869495,2.96236391997058
186,38.27043950101931,2.643292201503671,1.797018584402387,1.5579161406581563
187,38.47619455210006,1.7592560416655434,1.6025442233050198,2.139694521275323
188,38.68194960318081,1.733990991475422,2.797143445788258,0.4275618226238282
189,38.88770465426156,1.077905805915369,1.447341762931961,1.5911973136204867
190,39.093459705342305,3.4943186562622612,2.452240070371917,2.6485789917630376
191,39.299214756423055,2.3581948023191184,0.26691868081708675,3.1051090601618427
192,39.504969807503805,4.4102816170517025,1.563337626152039,1.9260540398883508
193,39.710724858584555,0.9408566517923957,1.0704653458151434,1.1937020772858813
194,39.916479909665306,4.995474831772184,1.7454872554227598,4.205861081863283
195,40.12223496074605,0.8431487316100401,1.5139769902565918,1.6597813457720232
196,40.3279900118268,1.9283475092521551,2.1315721948641233,3.238470933161416
197,40.53374506290755,2.690909488552053,0.295988424618455,4.164274449949859
198,40.7395001139883,2.6955310072092664,3.2970729825862994,2.4512326480588484
199,40.94525516506905,3.820619935621876,1.8825360126076818,1.2858887096801457
200,41.1510102161498,2.1214866884493504,2.1510380032093277,2.39483298106733
201,41.35676526723054,1.451062122888581,1.5979725160907712,2.2126007720697554
202,41.56252031831129,2.7925620725300657,1.1147747089070554,2.9321673380755144
203,41.76827536939204,2.2723192900067692,2.4882285468801255,1.5864789592775914
204,41.97403042047279,2.463899230709478,1.1862298251393801,0.5750321914338753
205,42.179785471553544,1.8419818766818363,1.69040349910141,1.7567001226789845
206,42.385540522634294,3.5438160427869305,1.8888464396168947,4.106284119656586
207,42.59129557371504,2.816976233692523,0.11379421885710385,1.7541793189012524
208,42.79705062479579,4.176992141101215,2.095909287434732,1.0911250877364707
209,43.00280567587654,0.9851946265516978,1.6771657362763752,1.3578379760831034
210,43.20856072695729,2.92010322750438,2.6451482907392854,2.612338589682364
211,43.41431577803804,1.9066555032427626,1.266763643646931,2.2525790584802055
212,43.62007082911879,3.103895926310761,2.018836786777093,2.582680578455565
213,43.82582588019953,2.381829277304191,0.9186984499363011,1.508394254898617
214,44.03158093128028,0.6853375294087636,1.246926642834268,2.043285019701887
215,44.23733598236103,2.5838685601469322,1.196189287995425,2.067600296686113
216,44.44309103344178,5.343552183917599,0.7205619014333837,2.12945950055916
217,44.64884608452253,1.753852012958886,1.3079476389819888,1.7835569953755444
218,44.85460113560328,3.494665132597516,0.5425522767320563,2.2512738011255156
219,45.060356186684025,3.0221905309433654,1.3898490542370305,3.270202742661645
220,45.266111237764775,2.183562318237043,1.971025570142471,1.7450725176319102
221,45.471866288845526,1.2378803813613979,2.7141658677564093,3.7305465193998826
222,45.677621339926276,3.9473695199054797,1.110977545877718,3.923829601177939
223,45.883376391007026,0.8078442134841498,1.7539748510290754,0.5015606903245025
224,46.089131442087776,2.065588174006051,2.650772399369628,1.213663880877189
225,46.29488649316852,2.602182440530983,1.4851952942493922,2.709358243540072
226,46.50064154424927,2.126585407247171,0.9174328167461072,1.5200387620893296
227,46.70639659533002,0.5824009558210854,2.6311813507320205,1.3450035168384529
228,46.91215164641077,2.500273755425697,1.1269219682500538,0.3757772932545726
229,47.11790669749152,2.001961226627745,1.624008964329269,1.8030722835738877
230,47.32366174857226,2.394063920401505,0.6297558468471984,2.7180331772809905
231,47.52941679965301,1.7394167239626632,1.6197579219047078,3.166818538979183
232,47.735171850733764,1.7185564795721258,0.0738256435920815,0.20106908292129333
233,47.940926901814514,2.8081212896737067,1.3059543200481083,2.351410329505229
234,48.146681952895264,5.937828131784103,1.0374350404908048,3.6305555039437847
235,48.352437003976014,0.5887268004108638,1.038697733524218,1.80447695805514
236,48.55819205505676,1.6383629981779455,1.6457956605873167,1.5874410609537852
237,48.76394710613751,1.952403581227193,1.078325889762165,1.2253938748194535
238,48.96970215721826,1.1682546310705673,2.0488652207921927,0.26517624176602334
239,49.17545720829901,0.5785779154714897,0.7104061507623451,4.046145406367768
240,49.38121225937976,0.9601712820072821,0.8159608336495611,2.1360354497858762
241,49.58696731046051,2.2488678301142966,1.4578378685454108,2.2757434240886685
242,49.79272236154125,1.8538222783905018,0.5573947629019425,1.7715837481312942
243,49.998477412622,1.4680874442878102,0.3195811860144087,1.8313331306577214
244,50.20423246370275,1.482897734526008,1.405634078436083,0.4546372419819171
245,50.4099875147835,2.1093510872335948,0.2495042364809506,3.7347443671865785
246,50.61574256586425,1.6942159207293628,0.4457300704324589,0.8386500973863131
247,50.821497616945,1.3033587329906238,0.35047336962786213,1.0416036237300317
248,51.027252668025746,3.0397111985795306,0.7553217069042153,0.7343046534881961
249,51.233007719106496,0.8350427428097851,1.2883112328838557,0.7595013686970151
250,51.438762770187246,0.966007879818375,2.437546970778024,1.5186464904975485
251,51.644517821267996,2.306321467637249,1.221576871303938,0.564814011785236
252,51.85027287234875,3.0775697454551025,0.9269094397134815,0.6205209739784858
253,52.0560279234295,0.28756519896213395,2.0804324667603318,1.335748236428009
254,52.26178297451024,1.0778697480753787,1.0110893611774328,0.7247278459147602
255,52.46753802559099,0.46139391286467174,1.3087608358156517,1.6928194358348283
256,52.67329307667174,1.4113863296975222,0.12225358970230034,1.2928150641675684
257,52.87904812775249,2.1301010665454934,0.3347792381877492,2.5889165700949945
258,53.08480317883324,1.1096524664793195,0.49214906983826545,0.24074124189891735
259,53.290558229913984,2.8317631897622326,0.47254645423893815,2.7818633947559306
260,53.496313280994734,1.9310288185455726,0.9046635560045609,1.562113872094633
261,53.702068332075484,1.9581998996549563,0.7655099671128058,1.1811585604183765
262,53.907823383156234,1.7335920986104245,1.285590717553083,1.7930018945249966
263,54.113578434236985,0.970705427873273,1.92063850554957,2.039467914581314
264,54.319333485317735,2.0340834494967326,1.3990006122035246,0.6360518237999361
265,54.52508853639848,1.6631149753034042,1.1830194250222918,1.0779130692437249
266,54.73084358747923,0.8655476071648163,0.5788388476924414,1.022411164038371
267,54.93659863855998,0.8878490119334786,1.0221316559180562,2.1181540652725377
268,55.14235368964073,0.9733650282307257,0.4565229202538547,0.7554620413098297
269,55.34810874072148,2.2647847733568,1.009825927220335,1.1773339288083031
270,55.55386379180223,0.4261892196281821,0.27737944292243105,2.2896734915847827
271,55.75961884288297,1.3442118574049047,0.3237801524527046,1.2819425482701492
272,55.96537389396372,0.5129551451561275,0.18704005208759217,1.1821283668953575
273,56.17112894504447,1.3555935750331274,1.5191996961461744,2.5359095262487132
274,56.37688399612522,0.8054694141937365,1.5135647568958728,0.06469479897963155
275,56.58263904720597,1.1458757731948643,0.5601977270578031,1.3554356274569013
276,56.78839409828672,1.4245093324612919,0.18388713258479938,1.945549398799633
277,56.994149149367466,0.9213464256125136,0.40259292356225357,2.766964404476718
278,57.199904200448216,0.5181151742873268,0.3950127726905174,1.0656967469549334
279,57.40565925152897,0.3375021379484484,1.785211671150171,1.4643190407510855
280,57.61141430260972,1.2106521598226827,0.3647448185825756,1.097980111016566
281,57.81716935369047,0.34444508003075575,1.3609203758840354,1.1175262198519733
282,58.02292440477122,0.6424741629505601,0.901124141837176,1.0687485160707122
283,58.22867945585196,0.22117436663279486,0.9554995866626265,0.598381078277946
284,58.43443450693271,0.21924622825106385,0.4037898041755627,1.8870292808844193
285,58.64018955801346,0.771279892610793,1.1023962739770945,2.655109200451243
286,58.84594460909421,0.16520997470816712,0.5868053631452121,0.9834513629496846
287,59.05169966017496,0.8061117614446102,0.6255546825746408,1.0662707309123203
288,59.257454711255704,0.6442089355593967,0.11563182429129727,0.4652917078218204
289,59.463209762336454,1.0694920398275978,0.21682930541880888,1.0557019092294453
290,59.668964813417205,1.825781125056427,0.6764826702712295,0.7850995055054616
291,59.874719864497955,0.9116622418257054,0.8132528708699228,1.6849270816113016
292,60.080474915578705,1.0054222668193051,0.3555392032123158,0.659569310653134
293,60.286229966659455,1.1068481325242165,0.7901856104305364,1.0707020515207084
294,60.4919850177402,0.9072166430861787,0.5554334713054707,0.6734687424833461
295,60.69774006882095,1.6390452959468418,0.18988653424479848,0.6208019847582595
296,60.9034951199017,0.9622593897719229,0.36686934112868175,1.2706718217802115
297,61.10925017098245,0.9908002051926199,0.4045292092823798,1.009481278871874
298,61.3150052220632,0.9289713061882957,0.3218939379219072,0.18171951200085898
299,61.52076027314395,1.2370147796670985,0.4140727587661342,0.8127662539435222
300,61.72651532422469,0.5900353953538847,0.7310459882828102,0.10280191505844857
301,61.93227037530544,0.6141474676043528,0.3272381037271396,1.2695477296389959
302,62.13802542638619,0.5408385460175705,0.5952302193047785,1.625356124620935
303,62.34378047746694,0.36281121786880893,0.23352319690937326,0.44843779140287593
304,62.54953552854769,1.1063333733272385,0.4211949824848206,0.5780998508589059
305,62.75529057962844,0.33841526444426606,0.6971748300836413,0.5966051718012347
306,62.96104563070919,0.8276454804162274,0.451825699221295,0.7373687475939217
307,63.16680068178994,0.8582124434255144,0.2137305719626956,0.7628513912499115
308,63.37255573287069,0.5580928265274803,0.20427868069068766,0.7207664374246106
309,63.57831078395144,0.30029655823216256,0.2611632932138936,0.6850979135643412
310,63.78406583503219,0.42596453844679966,0.5104626215477104,0.5845350457568431
311,63.98982088611294,0.7434918532609461,0.0802080523983177,0.8244974639296881
312,64.19557593719368,0.6496368469146998,0.38509204001534747,0.18642255501593286
313,64.40133098827444,0.4497580799665342,0.5549550214467333,0.7390913645938662
314,64.60708603935518,0.1579518390386222,0.3524161673009306,0.3648659639926992
315,64.81284109043592,0.34525018101515187,0.7553090731276587,0.23638105300976042
316,65.01859614151668,0.5480045795437424,0.39804763713595753,1.021964820441048
317,65.22435119259742,0.8478095023709578,0.4565857598619456,0.4599652321042202
318,65.43010624367818,0.5937395579164876,0.3510969378838527,0.4654047476190018
319,65.63586129475893,0.2612685523737547,0.20183252212465166,0.0699185609275621
320,65.84161634583967,1.60928110708885,0.589005775947003,1.0012829505839511
321,66.04737139692043,0.48516838714014526,0.2738266814348419,0.6125428925035798
322,66.25312644800117,0.27939005975580977,0.4641564864704462,0.5886198749736711
323,66.45888149908193,0.28429282805387257,0.5285612147402281,0.18755039649791602
324,66.66463655016267,0.21952470917833145,0.2455129858229446,0.7497846836831124
325,66.87039160124343,0.4849813693001945,0.12035973948188969,0.4129025448775191
326,67.07614665232417,0.5747045212162046,0.30921392106321877,0.367588461061476
327,67.28190170340491,0.5960543728375624,0.19047704764819998,0.2908764402775442
328,67.48765675448567,0.515794529827665,0.3422445746164804,0.5879956697248404
329,67.69341180556641,0.7156554235174658,0.32359564823273035,0.3571147794286986
330,67.89916685664717,0.7695656703117685,0.49599470952709723,1.3015013975970553
331,68.10492190772791,0.965546870907031,0.41854759369430583,0.35330584652510144
332,68.31067695880866,0.5896170196823243,0.4156716942408741,0.8797353846476484
333,68.51643200988941,0.24347908782599495,0.5720317687676125,0.769117488884734
334,68.72218706097016,0.06081164824220994,0.0565792212723494,0.4395545506175216
335,68.92794211205091,0.8991333426343681,0.6876499097150264,0.5132174857006676
336,69.13369716313166,0.1050641019623059,0.24405918074977193,0.31773744378518914
337,69.33945221421241,0.7274338084358597,0.3358394096727323,0.4890703037362031
338,69.54520726529316,0.16113193918630345,0.18727825683120894,0.30300752158828353
339,69.7509623163739,0.6728771603552379,0.300950272254341,0.11568013701898407
340,69.95671736745466,0.09867922849109968,0.2644671496234789,0.4976857945774048
341,70.1624724185354,0.5051099172030635,0.14235591299765873,0.38246241692305705
342,70.36822746961616,0.312550292118136,0.2038044702276908,0.356853776146319
343,70.5739825206969,0.4294916462564618,0.2345237303320812,0.5573775152806963
344,70.77973757177764,0.32407730225162595,0.16433767701267016,0.22406610413388073
345,70.9854926228584,0.12667948975455415,0.3678056269717174,0.34890675898476153
346,71.19124767393915,0.26460272660658857,0.07676879017060924,0.4259188386603971
347,71.3970027250199,0.33255157092011395,0.1443465234097492,0.32069336775712054
348,71.60275777610065,0.25087697220616295,0.2968346397145137,0.4478128086874992
349,71.8085128271814,0.5396808034069656,0.12311886835394219,0.3600822027778074
350,72.01426787826215,0.058359884352240904,0.16640686937439425,0.2188900182859276
351,72.22002292934289,0.48833363339721686,0.18634847977684538,0.12923633982767704
352,72.42577798042365,0.46250062159188526,0.48699911991214806,0.34944884072999033
353,72.63153303150439,0.2974260653097177,0.44408504139342625,0.1794408423732615
354,72.83728808258515,0.43312452803832185,0.05075049677102302,0.36056616489255855
355,73.04304313366589,0.15417567165770144,0.2598290359122103,0.156479462899654
356,73.24879818474663,0.4742103805552466,0.1614689070707665,0.13332877586438246
357,73.45455323582739,0.5835117340105835,0.3757061921867307,0.1268093891995918
358,73.66030828690813,0.4105928523169693,0.43616168454716014,0.3709826933944305
359,73.86606333798889,0.7046327326359914,0.32367527939018986,0.45566959340322727
360,74.07181838906963,0.20953714775157922,0.2355913996400258,0.041505757181703136
361,74.27757344015038,0.6201805149075459,0.1400386185054427,0.28865514299520056
362,74.48332849123113,0.15411631294356654,0.14403264322589696,0.18346945547802915
363,74.68908354231188,0.571783996175576,0.12121172427935158,0.46544632185879053
364,74.89483859339263,0.5436209933447094,0.3730257803363717,0.34557995324029783
365,75.10059364447338,0.5427107821082591,0.1166727789319624,0.11072921356952975
366,75.30634869555414,0.48623606565263966,0.21184953388521896,0.5114513970739987
367,75.51210374663488,0.0838223134888773,0.39633576658961006,0.03678667087407464
368,75.71785879771562,0.24069332566985419,0.27263486098285616,0.2703533879776955
369,75.92361384879638,0.13984351493701175,0.12886647283158573,0.1538463973464527
370,76.12936889987712,0.5880901933400634,0.043376074500970974,0.27566750674393165
371,76.33512395095788,0.1103476919382743,0.08237273054226446,0.20904961488446683
372,76.54087900203862,0.14859262783421848,0.17534423897847923,0.098754418800265
373,76.74663405311937,0.2949435252123078,0.06630121498411981,0.16092620227079335
374,76.95238910420012,0.15414985391954922,0.293525783566561,0.044732313572373894
375,77.15814415528087,0.08730093264382303,0.038719383787815365,0.17704282177092634
376,77.36389920636162,0.29703308631957753,0.27673381473311265,0.2565545765704015
377,77.56965425744237,0.05624886607378623,0.1519575736506537,0.32556495849375244
378,77.77540930852312,0.1336132511413732,0.33071815498960877,0.18523932838253362
379,77.98116435960387,0.17863583498001248,0.1132749423153958,0.3757091698982139
380,78.18691941068461,0.2588733415116584,0.05780493492782296,0.24214992430907678
381,78.39267446176537,0.4738000914571243,0.173331870697162,0.2831382948253217
382,78.59842951284611,0.4225191946237954,0.19152540113338162,0.3028521317043447
383,78.80418456392687,0.22014385577697268,0.13271666497985743,0.12844156675401056
