time_micros,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
17408024,0.007779330015182495,-0.06283304840326309,10.116719245910645,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17409223,0.1496025025844574,-0.1023281142115593,10.087995529174805,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17410389,0.15618501603603363,-0.09275355190038681,10.098169326782227,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17411577,0.1400279402732849,-0.07958853244781494,10.124499320983887,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17412747,0.12865814566612244,-0.1316501945257187,10.122105598449707,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17413928,0.16456274688243866,-0.11848518252372742,10.113128662109375,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17415105,0.15438978374004364,-0.10412333905696869,10.059870719909668,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17416296,0.20585304498672485,-0.11250108480453491,10.118515014648438,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17417471,0.18251505494117737,-0.11010744422674179,10.059271812438965,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17418682,0.11369790136814117,-0.07061237841844559,10.12689208984375,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17419844,0.2698829174041748,-0.10412333905696869,10.1879301071167,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17421028,0.13823270797729492,-0.1340438425540924,10.109539031982422,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17422201,0.16875162720680237,-0.053856901824474335,10.070043563842773,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17423390,0.15498818457126617,-0.08497422188520432,10.058673858642578,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17424567,0.16396434605121613,-0.0867694541811943,10.064658164978027,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17425756,0.15917706489562988,-0.12147723138332367,10.099365234375,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17426892,0.19208961725234985,-0.0748012512922287,10.12808895111084,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17428089,0.16994844377040863,-0.09095831960439682,10.138860702514648,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17429277,0.13045337796211243,-0.09694242477416992,10.056879043579102,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17430464,0.20226258039474487,-0.04787280037999153,10.116719245910645,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17431623,0.09514719247817993,-0.12925656139850616,10.123302459716797,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17432806,0.19029438495635986,-0.09754083305597305,10.064059257507324,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17433954,0.15259455144405365,-0.11010744422674179,10.125696182250977,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17435141,0.15438978374004364,-0.05924259126186371,10.120309829711914,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17436338,0.17413730919361115,-0.1262645125389099,10.074831008911133,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17437535,0.1908927857875824,-0.09514719247817993,10.10175895690918,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17438700,0.12327246367931366,-0.07121079415082932,10.095775604248047,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17439904,0.15079931914806366,-0.07001397013664246,10.135270118713379,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17441123,0.14720885455608368,-0.06821873784065247,10.074831008911133,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17442349,0.20046734809875488,-0.10352493077516556,10.065855026245117,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17443515,0.15618501603603363,-0.12746132910251617,10.07183837890625,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17444701,0.15319296717643738,-0.0867694541811943,10.080216407775879,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17445753,0.12746132910251617,-0.11968199908733368,10.116121292114258,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17447028,0.12686292827129364,-0.07360442727804184,10.123900413513184,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17448243,0.14840568602085114,-0.11130426079034805,10.131081581115723,0.03573561832308769,-0.04214970022439957,0.013744467869400978
17449422,0.17294049263000488,-0.09155672788619995,10.111333847045898,0.03573561832308769,-0.04214970022439957,0.014049900695681572
17450629,0.2124355584383011,-0.09933605790138245,10.070043563842773,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17451807,0.10711538791656494,-0.08796627074480057,10.172969818115234,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17453004,0.1298549771308899,-0.09335196018218994,10.123302459716797,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17454173,0.21183714270591736,-0.06522668898105621,10.110735893249512,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17455351,0.14900408685207367,-0.06283304840326309,9.993447303771973,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17456526,0.2710797190666199,-0.07360442727804184,10.118515014648438,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17457718,0.15319296717643738,-0.12387087196111679,10.061665534973145,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17458902,0.19927053153514862,-0.0688171535730362,10.056879043579102,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17460103,0.15438978374004364,-0.08976150304079056,10.119711875915527,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17461312,0.17593254148960114,-0.16037388145923615,10.12928581237793,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17462512,0.1478072702884674,-0.11130426079034805,10.081413269042969,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17463692,0.16456274688243866,-0.11908359080553055,10.091586112976074,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17464883,0.13883112370967865,-0.04488075152039528,10.143049240112305,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17466074,0.14421680569648743,-0.054455310106277466,10.12928581237793,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17467272,0.21004191040992737,-0.07360442727804184,10.114924430847168,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17468330,0.19986894726753235,-0.1023281142115593,10.103554725646973,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17469308,0.19149120151996613,-0.11908359080553055,10.138262748718262,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17470461,0.2148291915655136,-0.09215514361858368,10.097570419311523,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17471670,0.16875162720680237,-0.1083122119307518,10.087995529174805,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17472855,0.15678341686725616,-0.11549313366413116,10.119711875915527,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17474080,0.1478072702884674,-0.04428233951330185,10.131081581115723,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17475275,0.19029438495635986,-0.08317898958921432,10.1879301071167,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17476483,0.1813182383775711,-0.1376343071460724,10.12689208984375,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17477665,0.14062635600566864,-0.11250108480453491,10.07423210144043,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17478834,0.18191663920879364,-0.13883112370967865,10.115522384643555,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17480018,0.18191663920879364,-0.10891062021255493,10.131081581115723,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17481227,0.23876559734344482,-0.12566609680652618,10.094578742980957,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17482421,0.03590460121631622,-0.07240761071443558,10.162796974182129,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17483614,0.18849915266036987,-0.09993447363376617,10.098767280578613,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17484790,0.1849086880683899,-0.08437581360340118,10.093381881713867,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17486008,0.16695639491081238,-0.0748012512922287,10.094578742980957,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17487239,0.1950816661119461,-0.05026644095778465,10.082610130310059,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17488393,0.1693500280380249,-0.1400279402732849,10.0778226852417,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17489702,0.1358390748500824,-0.07719489187002182,10.113128662109375,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17490913,0.16097229719161987,-0.08736786246299744,10.044910430908203,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17492097,0.1890975683927536,-0.13284702599048615,10.125696182250977,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17493281,0.13105179369449615,-0.053856901824474335,10.147836685180664,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17494457,0.14661045372486115,-0.0885646790266037,10.106546401977539,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17495648,0.19627848267555237,-0.09993447363376617,10.136466979980469,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17496813,0.02872367948293686,-0.05924259126186371,10.074831008911133,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17497990,0.16635797917842865,-0.09395036846399307,10.099365234375,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17499166,0.11788677424192429,-0.11190266907215118,10.113128662109375,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17500370,0.18431028723716736,-0.09574560075998306,10.061067581176758,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17501547,0.1436184048652649,-0.0945487841963768,10.136466979980469,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17502727,0.21363237500190735,-0.09873764961957932,10.070642471313477,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17503903,0.17772777378559113,-0.11788677424192429,10.055083274841309,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17505103,0.18191663920879364,-0.07061237841844559,10.142451286315918,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17506287,0.13942952454090118,-0.10172969847917557,10.062862396240234,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17507480,0.18550710380077362,-0.10891062021255493,10.086200714111328,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17508670,0.14421680569648743,-0.038298241794109344,10.149632453918457,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17509862,0.11968199908733368,-0.10532016307115555,10.078421592712402,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17511052,0.16456274688243866,-0.0610378198325634,10.151427268981934,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17512247,0.2597099542617798,-0.0610378198325634,10.155017852783203,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17513431,0.18969596922397614,-0.09215514361858368,10.087397575378418,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17514627,0.08736786246299744,-0.07360442727804184,10.052091598510742,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17515812,0.14421680569648743,-0.0963440090417862,10.044910430908203,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17516999,0.2028609961271286,-0.12686292827129364,10.128687858581543,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17518174,0.18251505494117737,-0.06462828069925308,10.087397575378418,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17519367,0.14840568602085114,-0.04308551922440529,10.153820991516113,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17520578,0.11908359080553055,-0.1083122119307518,10.095775604248047,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17521778,0.1753341257572174,-0.08018694072961807,10.041918754577637,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17522935,0.2064514458179474,-0.10651697963476181,10.166986465454102,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17524136,0.11728835850954056,-0.09993447363376617,10.102357864379883,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17525328,0.1280597448348999,-0.10352493077516556,10.0778226852417,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17526525,0.14720885455608368,-0.10891062021255493,10.102357864379883,0.03481931984424591,-0.041233405470848083,0.014049900695681572
17527707,0.16815321147441864,0.022141169756650925,10.180749893188477,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17528906,0.12387087196111679,-0.0945487841963768,10.116121292114258,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17530104,0.20166417956352234,-0.11070585250854492,10.111932754516602,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17531291,0.14481522142887115,-0.14601203799247742,10.043115615844727,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17532480,0.10891062021255493,-0.13284702599048615,10.141852378845215,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17533672,0.1615706980228424,-0.09095831960439682,10.025761604309082,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17534876,0.13105179369449615,-0.08796627074480057,10.081413269042969,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17536078,0.19448325037956238,-0.08138375729322433,10.16040325164795,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17537261,0.1436184048652649,-0.12087882310152054,10.150230407714844,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17538454,0.1693500280380249,-0.0748012512922287,10.061665534973145,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17539648,0.1693500280380249,-0.12506769597530365,10.096972465515137,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17540834,0.11788677424192429,-0.1005328819155693,10.064059257507324,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17542036,0.20405781269073486,-0.0017952299676835537,10.116121292114258,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17543284,0.15079931914806366,-0.09155672788619995,10.062264442443848,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17544542,0.11968199908733368,-0.11908359080553055,10.098169326782227,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17545716,0.1280597448348999,-0.010172969661653042,10.129884719848633,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17546897,0.13643747568130493,-0.09574560075998306,10.133475303649902,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17547971,0.15498818457126617,-0.0807853490114212,10.15561580657959,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17549273,0.10412333905696869,-0.08317898958921432,10.103554725646973,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17550506,0.2166244238615036,-0.08018694072961807,10.079618453979492,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17551680,0.14720885455608368,-0.06283304840326309,10.081413269042969,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17552901,0.15917706489562988,-0.10352493077516556,10.23819637298584,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17554101,0.12446928024291992,-0.07300601899623871,10.141852378845215,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17555301,0.19388484954833984,-0.0867694541811943,10.111932754516602,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17556479,0.1573818325996399,-0.14421680569648743,10.110136985778809,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17557675,0.1537913680076599,-0.08018694072961807,10.013195037841797,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17558854,0.1142963096499443,-0.0825805813074112,10.162796974182129,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17560070,0.16456274688243866,-0.09335196018218994,10.064658164978027,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17561252,0.15678341686725616,0.0,10.05029582977295,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17562461,0.20166417956352234,-0.0867694541811943,10.156214714050293,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17563643,0.19927053153514862,-0.0305189099162817,10.01798152923584,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17564836,0.13942952454090118,-0.12925656139850616,10.04670524597168,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17566044,0.17054684460163116,-0.12865814566612244,10.23939323425293,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17567263,0.20764827728271484,-0.07061237841844559,10.02037525177002,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17568450,0.18371187150478363,-0.0963440090417862,10.07662582397461,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17569646,0.1711452603340149,-0.08557263016700745,10.039525032043457,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17570699,0.1675547957420349,-0.11070585250854492,10.103554725646973,0.035124752670526505,-0.04184426739811897,0.014660765416920185
17571673,0.14601203799247742,-0.04488075152039528,10.174166679382324,0.035124752670526505,-0.04184426739811897,0.014660765416920185
