time_micros,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
24511993,0.6672271490097046,-4.088935375213623,9.63619613647461,0.05161811411380768,0.03604104742407799,0.11301007121801376
24513181,0.6899667382240295,-4.120052814483643,9.521900177001953,0.05161811411380768,0.03604104742407799,0.11301007121801376
24514234,0.6827858090400696,-4.154760837554932,9.646967887878418,0.05161811411380768,0.03604104742407799,0.11301007121801376
24515203,0.7468156814575195,-4.172114372253418,9.558403015136719,0.05161811411380768,0.03604104742407799,0.11301007121801376
24516223,0.7312570214271545,-4.202633380889893,9.639786720275879,0.05161811411380768,0.03604104742407799,0.11301007121801376
24517204,0.6726128458976746,-4.149973392486572,9.594905853271484,0.05161811411380768,0.03604104742407799,0.11301007121801376
24518180,0.6373066306114197,-4.264269828796387,9.57515811920166,0.05161811411380768,0.03604104742407799,0.11301007121801376
24519141,0.7204856276512146,-4.152965545654297,9.588921546936035,0.05161811411380768,0.03604104742407799,0.11301007121801376
24520116,0.7127063274383545,-4.126037120819092,9.57994556427002,0.05161811411380768,0.03604104742407799,0.11301007121801376
24521092,0.6630383133888245,-4.132619380950928,9.566781044006348,0.05161811411380768,0.03604104742407799,0.11301007121801376
24522062,0.6067877411842346,-4.118855953216553,9.569772720336914,0.05161811411380768,0.03604104742407799,0.11301007121801376
24523028,0.7061238288879395,-4.121848106384277,9.583536148071289,0.05161811411380768,0.03604104742407799,0.11301007121801376
24523995,0.6774001121520996,-4.109879970550537,9.591914176940918,0.05161811411380768,0.03604104742407799,0.11301007121801376
24525247,0.6385034918785095,-4.117659091949463,9.559001922607422,0.05161811411380768,0.03604104742407799,0.11301007121801376
24526444,0.6163623332977295,-4.105690956115723,9.636795043945312,0.05161811411380768,0.03604104742407799,0.11301007121801376
24527643,0.6432907581329346,-4.058416843414307,9.57515811920166,0.05161811411380768,0.03604104742407799,0.11301007121801376
24528830,0.6762033104896545,-4.096714973449707,9.506340980529785,0.05161811411380768,0.03604104742407799,0.11301007121801376
24530040,0.6337162256240845,-4.149374961853027,9.52130126953125,0.05161811411380768,0.03604104742407799,0.11301007121801376
24531239,0.6301257610321045,-4.109879970550537,9.5823392868042,0.05161811411380768,0.03604104742407799,0.11301007121801376
24532423,0.6067877411842346,-4.127233982086182,9.534466743469238,0.05161811411380768,0.03604104742407799,0.11301007121801376
24533618,0.5774656534194946,-4.090730667114258,9.538057327270508,0.05161811411380768,0.03604104742407799,0.11301007121801376
24534818,0.6277320981025696,-4.109879970550537,9.494373321533203,0.05161811411380768,0.03604104742407799,0.11301007121801376
24536064,0.6259368658065796,-4.115265846252441,9.55481243133545,0.05161811411380768,0.03604104742407799,0.11301007121801376
24537276,0.6103782057762146,-4.122446537017822,9.579347610473633,0.05161811411380768,0.03604104742407799,0.11301007121801376
24538474,0.5619069933891296,-4.161343097686768,9.556608200073242,0.05161811411380768,0.03604104742407799,0.11301007121801376
24539662,0.5631037950515747,-4.168524265289307,9.574560165405273,0.05161811411380768,0.03604104742407799,0.11301007121801376
24540852,0.5732767581939697,-4.148776531219482,9.52130126953125,0.05161811411380768,0.03604104742407799,0.11301007121801376
