time_micros,gyro_x,gyro_y,gyro_z,rotation_x,rotation_y,rotation_z,total_rotation
15356721,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.05473839084592721,-0.08270256554404913,-0.015469544608034702,0.10037585661078666
15357689,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.056296870870011964,-0.08505722548836042,-0.015909984596874892,0.10323370034734485
15358658,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.0578569608941216,-0.08741431793261419,-0.016350879585703554,0.1060944964018127
15359711,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.05955229092032124,-0.08997574037203546,-0.0168299945735638,0.10920328716069262
15360869,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.06141667094913337,-0.09279257530541611,-0.01735688456021353,0.11262207130008763
15361861,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.06301379097381526,-0.09520561524834668,-0.01780824454877703,0.11555077066647781
15362827,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.06456905099785025,-0.09755541019277303,-0.018247774537640277,0.11840270976721666
15363789,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.06611787102178572,-0.0998954751374295,-0.01868548452654964,0.12124283959631683
15364753,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.06766991104577096,-0.10224040508197091,-0.019124104515435943,0.12408887406123635
15365716,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.06922034106973131,-0.10458290252656985,-0.019562269504333776,0.12693195620824618
15366918,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.0711555610996382,-0.1075067674574192,-0.02010917949047624,0.13048064233566659
15367963,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.0728380111256388,-0.1100487298973007,-0.020584654478428718,0.13356581455126915
15368931,0.0280998013913631,-0.0424551330506801,-0.0079412478953599,0.07439649114972355,-0.112403389841612,-0.021025094467268905,0.13642365828782732
15370130,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.07550856363631055,-0.11630613492974227,-0.029984622158582244,0.14187225863680014
15371318,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.0766104336230206,-0.12017307501706402,-0.03886195234814041,0.1477192534481314
15372510,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.0777160136096859,-0.12405303510467977,-0.04776917253833682,0.15398320731515236
15373705,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.07882437609631765,-0.12794276019251605,-0.05669881022901191,0.1606156506509839
15374756,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.0797991785845603,-0.13136376526976787,-0.06455240789671025,0.16670741163452957
15375722,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.08069514357375383,-0.1345080953407719,-0.07177084305084594,0.17249692119229285
15376689,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.08159203606293618,-0.13765568041184945,-0.07899675070514119,0.17845681079890152
15377655,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.08248800105212971,-0.14080001048285348,-0.08621518585927687,0.18455885658048887
15378620,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.08338303854133443,-0.14394108555378402,-0.093426148513253,0.19078839706021913
15379867,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.08453963102738446,-0.14800007064544243,-0.10274435621222525,0.19901601156381082
15381106,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.08568880351352398,-0.15203301573651284,-0.11200278390992102,0.20736738539387176
15382194,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.08669792350135272,-0.15557445581648427,-0.12013286408352311,0.2148298076965854
15383174,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.08760687349038963,-0.15876435588851737,-0.12745591423989264,0.22164407291462543
15384130,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.08849356347969503,-0.1618761359587864,-0.13459962439243273,0.22836824003540046
15385096,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.08938952846888856,-0.16502046602979042,-0.1418180595465684,0.23523308445483063
15386062,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.0902854934580821,-0.16816479610079446,-0.14903649470070407,0.24216264313321356
15387380,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.09150793844333786,-0.1724548861976716,-0.15888524991100514,0.2517119647749867
15388550,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.09259311343024929,-0.1762632362836703,-0.1676280750976912,0.2602717515998561
15389588,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.09355585841863737,-0.17964192635996656,-0.17538453026331527,0.26792471667700146
15390555,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.09445275090781971,-0.1827895114310441,-0.1826104379176105,0.2750997994905047
15391522,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.09534964339700205,-0.18593709650212165,-0.18983634557190573,0.2823154201450406
15392493,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.09625024588613965,-0.1890977015734932,-0.1970921432268392,0.28959862481591503
15393672,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.09734376837295038,-0.1929353466601534,-0.20590222091496133,0.2984888302929169
15394737,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.09833155586103641,-0.19640192173843427,-0.2138604335848935,0.3065600998070702
15395696,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.09922102835030824,-0.1995234668089238,-0.22102656123791226,0.3138585143771011
15396659,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.10011421083953534,-0.20265803187970732,-0.22822257889156924,0.3212143810810748
15397616,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.10100182832882955,-0.20577306695004985,-0.23537376154426887,0.32854943620602123
15398575,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.10189130081810138,-0.20889461202053938,-0.2425398891972876,0.33592319652779123
15399796,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.10302377830444227,-0.21286896711028672,-0.2516638118921113,0.3453429748392041
15401019,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.10415811079076079,-0.21684983220018106,-0.26080267958725406,0.3548109347929387
15402231,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.10528224077720236,-0.22079489228926688,-0.2698593497806417,0.36422356231870623
15403401,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.10636741576411378,-0.22460324237526558,-0.27860217496732775,0.3733360624401876
15404586,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.1074665032508574,-0.2284604174623668,-0.28745708765640726,0.3825895828586409
15405785,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.1085785757374444,-0.23236316255049708,-0.2964166153477206,0.39197545366239356
15406839,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.10955616072565348,-0.23579393262796938,-0.30429263051589767,0.40024409552595924
15407808,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.11045490821481345,-0.23894802769919393,-0.31153348317051205,0.4078597281252825
15408771,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.11134809070404054,-0.24208259276997746,-0.31872950082416907,0.4154405778463317
15409922,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.11241564319116451,-0.24582909785457957,-0.3273303485078235,0.4245166418885517
15411113,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.113520295677841,-0.24970580294212183,-0.3362300961978604,0.43392455927612195
15412166,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.11449695316606127,-0.25313331801952066,-0.3440986388658778,0.44225547169620505
15413138,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.11539848315518768,-0.2562971780909657,-0.35136190902097086,0.44995582507927523
15414109,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.11629908564432527,-0.25945778316233725,-0.35861770667590437,0.45765759920130844
15415211,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.11732119063199739,-0.26304479324333774,-0.36685240185174034,0.46640916561333845
15416212,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.11824961812079939,-0.26630304831691437,-0.3743323745114607,0.47436801360967007
15417397,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.119348705607543,-0.2701602234040156,-0.3831872872005402,0.48380074091718056
15418556,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.12042367809457748,-0.2739327684892057,-0.3918479148854711,0.4930373335743234
15419743,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.12152462058129872,-0.27779645357645394,-0.40071777257486974,0.5025075484850438
15420950,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.12264411306779623,-0.28172523866517224,-0.4097370802674596,0.5121475993473339
15422146,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.12375340305441679,-0.285618218753082,-0.41867419045829424,0.5217094492216336
15423322,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.12484414304126108,-0.2894460988395217,-0.42746185064593767,0.5311202669290402
15424538,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.1259719830276579,-0.2934041789289015,-0.43654841083996354,0.5408599335574424
15425606,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.12696255301571038,-0.29688051900740287,-0.44452904101037444,0.5494211506085065
15426574,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.12786037300488154,-0.30003135907855394,-0.45176242116482923,0.5571861238331229
15427540,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.12875633799407507,-0.303175689149558,-0.4589808563189649,0.5649399255958497
15428522,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.12966714298308962,-0.3063720992217381,-0.46631885147565355,0.572826939304101
15429747,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.13080333046938578,-0.31035947431177946,-0.47547266417111544,0.582672093832325
15430931,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.13190149045614058,-0.3142133943988072,-0.48432010436003536,0.5921942450678555
15431978,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.13287258294442797,-0.31762137947576496,-0.49214381202709545,0.6006196764300791
15432955,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.13377875043349843,-0.32080151454757755,-0.4994444446829863,0.6084859235251581
15433926,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.13467935292263603,-0.3239621196189491,-0.5067002423379198,0.6163076493416002
15434897,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.13557995541177362,-0.32712272469032067,-0.5139560399928532,0.624133008551393
15435910,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.13651951290044137,-0.33042003976477935,-0.5215256826544883,0.6323005754773295
15436889,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.13742753538948946,-0.33360668483673894,-0.5288412603106982,0.6401974900434992
15437860,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.13832813787862705,-0.3367672899081105,-0.5360970579656317,0.6480331294312256
15438825,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.13922317536783177,-0.33990836497904103,-0.5433080206196078,0.6558234475922794
15439789,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.14011728535704768,-0.3430461850498981,-0.5505115107734244,0.663608666479843
15440756,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.14101417784623002,-0.34619377012097563,-0.5577374184277196,0.6714209951577627
15441724,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.14191199783540118,-0.3493446101921267,-0.5649707985821745,0.6792441939762929
15442839,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.14294616032292787,-0.3529739352740827,-0.5733026362600847,0.6882587569197384
15443962,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.14398774281036505,-0.35662930035662677,-0.5816942539392714,0.6973414751887675
15445169,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.14510723529686256,-0.36055808544534507,-0.5907135616318613,0.7071073147771211
15446375,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.14622580028337126,-0.3644836155339899,-0.5997253968242915,0.7168687761768506
15447411,0.0161879286170005,-0.0568104684352874,-0.1304197311401367,0.14718669027178172,-0.36785579561013915,-0.6074669069895964,0.7252570932053245
15448370,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.1488145927502161,-0.3701717805435843,-0.6089102019451536,0.7279729144405771
15449341,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.15046286522838065,-0.3725167454761966,-0.6103715569001547,0.7307265130988679
15450313,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.1521128352065227,-0.37486412540873953,-0.6118344168551094,0.73348672844262
15451280,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.15375431768477718,-0.37719943034162945,-0.6132897518102959,0.736236456671561
15452457,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.15575227515830925,-0.3800418852599453,-0.6150611367557504,0.7395882690498808
15453576,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.1576517776331456,-0.3827442701822864,-0.6167452317038927,0.742779873298779
15454548,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.15930174761128765,-0.3850916501148293,-0.6182080916588475,0.7455560813061929
15455513,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.16093983508958712,-0.38742212504785806,-0.6196604166141266,0.7483158192993481
15456472,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.1625677375680215,-0.3897381099813032,-0.6211037115696838,0.7510618377972752
15457437,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.16420582504632097,-0.39206858491433194,-0.6225560365249629,0.7538284598431799
15458402,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.16584391252462044,-0.3943990598473607,-0.6240083614802421,0.7565984780101084
15459364,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.16747690750298735,-0.3967222897805976,-0.6254561714356602,0.7593632280684117
15460335,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.1691251799811519,-0.3990672547132099,-0.6269175263906613,0.7621571919123906
15461304,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.1707700574593614,-0.401407389645961,-0.6283758713457551,0.7649487176775938
15462269,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.17240814493766088,-0.40373786457898975,-0.6298281963010343,0.7677319770541424
15463234,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.17404623241596034,-0.4060683395120185,-0.6312805212563134,0.7705184513623806
15464188,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.17566564739450716,-0.40837224944581063,-0.6327162912121024,0.7732762888884934
15465160,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.1773156173726492,-0.41071962937835355,-0.6341791511670571,0.7760893234002804
15466128,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.1789587973508812,-0.41305734931117405,-0.6356359911221973,0.7788939197215144
15467254,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.18087018232556012,-0.4157766392330293,-0.6373306210700153,0.7821601863684224
15468369,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.18276289480048644,-0.418469364155648,-0.639008696018343,0.7853986236553697
15469389,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.18449434477754909,-0.4209326640848597,-0.6405437959710732,0.788364652623078
15470345,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.18611715475605092,-0.423241404018513,-0.6419825759267694,0.7911475900005133
15471319,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.187770519734148,-0.4255936139509171,-0.6434484458816315,0.7939858908220733
15472294,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.18942558221222258,-0.42794823888325184,-0.6449158208364473,0.7968300711725587
15473261,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.19106706469047707,-0.43028354381614176,-0.6463711557916337,0.7996538140519465
15474229,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.19271024466870906,-0.43262126374896226,-0.6478279957467739,0.8024833383449808
15475340,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.19459616714372532,-0.43530432867185853,-0.6495000506952869,0.805734349944612
15476385,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.19637005462022578,-0.4378280035993352,-0.6510727756468586,0.808795597339547
15477355,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.1980166295984128,-0.44017055353201695,-0.6525326256019061,0.8116400244376287
15478722,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.20033711206767224,-0.44347185843714676,-0.6545899605385554,0.8156532744586877
15479873,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.202290934541789,-0.44625152335726703,-0.6563222154852149,0.8190365650176387
15480906,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.2040444520185593,-0.44874621828557654,-0.6578768804373427,0.822076210967773
15481878,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.20569442199670135,-0.45109359821811945,-0.6593397403922975,0.8249391025127306
15482873,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.20738343447432617,-0.4534965231490662,-0.6608372153461863,0.8278724603398524
15484194,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.20962583194462003,-0.4566867380573884,-0.6628253202849674,0.8317711051406159
15485261,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.21143706442062576,-0.4592635429833383,-0.6644311552355197,0.8349235858280851
15486236,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.21309212689870036,-0.46161816791567306,-0.6658985301903354,0.8378069228680814
15487357,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.21499502437349174,-0.46432538283787533,-0.6675856351383851,0.8411251404493976
15488361,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.2166993143509142,-0.4667500427681974,-0.6690966550918569,0.8440998336212262
15489589,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.2187838443232994,-0.4697156626829739,-0.6709447950349479,0.8477417603793477
15490785,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.22081405429640422,-0.47260400259997115,-0.6727447749795218,0.8512925009129214
15491961,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.2228103142699588,-0.4754440425183564,-0.6745146549250226,0.8547873966197074
15493144,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.22481845674335593,-0.4783009874362559,-0.676295069870199,0.8583065854376856
15494342,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.22685206171641578,-0.4811941573531143,-0.6780980598146803,0.8618739198399009
15495534,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.22887548168961055,-0.4840728372703892,-0.6798920197594396,0.8654268637119061
15496744,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.23092945666240056,-0.4869949871864148,-0.6817130697033648,0.8690369617590914
15497808,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.23273559663847374,-0.4895645471125729,-0.683314389654056,0.8722143422579681
15498770,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.23436859161684065,-0.4918877770458098,-0.6847621996094742,0.8750894194066885
15499994,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.23644633158931583,-0.49484373696086387,-0.6866043195527505,0.8787506377579096
15501178,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.2384561715626905,-0.4977030968786939,-0.6883862394978806,0.8822954908243673
15502398,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.24052712153525563,-0.5006493967940255,-0.6902223394413424,0.8859514617450196
15503644,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.24264220650723606,-0.5036584867075528,-0.6920975693835992,0.8896887979276396
15504874,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.24473013147957628,-0.5066289366221904,-0.6939487193265975,0.8933815208140176
15505938,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.24653627145564946,-0.5091984965483485,-0.6955500392772888,0.8965785515887551
15507176,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.2486377764278098,-0.5121882664624309,-0.6974132292199163,0.9003014919790521
15508363,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.250652708901117,-0.5150548713800527,-0.6991996641649074,0.9038741457637286
15509541,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.2526523638746266,-0.5178997412982992,-0.7009725541103156,0.9074226582052166
15510723,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.2546588088480462,-0.520754271216268,-0.7027514640555383,0.9109861360888512
15511893,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.2566448838217357,-0.5235798211350697,-0.7045123140013172,0.9145162798284099
15512952,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.25844253629792135,-0.5261373060615748,-0.7061061089522401,0.9177139241057131
15513921,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.26008741377613087,-0.5284774409943259,-0.7075644539073339,0.9206418005271384
15514888,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.26172889625438533,-0.5308127459272158,-0.7090197888625204,0.9235655078942602
15515857,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.26337377373259485,-0.5331528808599669,-0.7104781338176142,0.926497122333572
15516819,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.2650067687109618,-0.5354761107932039,-0.7119259437730323,0.9294093834849978
15518066,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.26712355118291975,-0.5384876157066617,-0.7138026787152428,0.9331871023578688
15519256,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.26914357615615947,-0.5413614656240754,-0.7155936286600949,0.9367949308294186
15520475,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.27121282862874707,-0.5443053505394765,-0.717428223603603,0.9404934710362056
15521677,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.27325322360171694,-0.5472081804560573,-0.7192372335478989,0.9441431645086427
15522844,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.2752342060754739,-0.5500264853750672,-0.7209935684938168,0.9476891518939602
15524078,0.0296269636601209,-0.0421497002243995,-0.0262672044336795,0.27732892104772416,-0.5530065952894272,-0.7228507384366297,0.9514414406265265
15525141,0.0280998013913631,-0.0464257597923278,0.0992656052112579,0.27904035107417263,-0.5558341753923134,-0.7168049256927596,0.9490123547978989
15526116,0.0280998013913631,-0.0464257597923278,0.0992656052112579,0.28061010109843154,-0.5584276754866823,-0.711259612969078,0.9468229690015203
15527090,0.0280998013913631,-0.0464257597923278,0.0992656052112579,0.2821782411226656,-0.5610185155809543,-0.7057199877456259,0.9446729781736244
15528058,0.0280998013913631,-0.0464257597923278,0.0992656052112579,0.28373672114675036,-0.5635933956746456,-0.7002144875235504,0.9425732709519482
15529023,0.0280998013913631,-0.0464257597923278,0.0992656052112579,0.28529037117076045,-0.5661602957680466,-0.6947260498021631,0.9405170709033568
15530333,0.0280998013913631,-0.0464257597923278,0.0992656052112579,0.28739947120335446,-0.5696448958948396,-0.6872754245016269,0.9377853019699669
15531563,0.0280998013913631,-0.0464257597923278,0.0992656052112579,0.289379771233958,-0.5729166960138895,-0.6802797992194441,0.9352832714193794
