frame robot_id x y phi px py
2325 16 341.771 -160.526 1.17846 2519.34 1304.2
2326 16 342.609 -158.577 1.17846 2520.86 1300.62
2327 16 342.85 -156.805 1.17846 2521.35 1297.37
2328 16 343.513 -154.914 1.17846 2522.57 1293.9
2329 16 344.205 -153.373 1.19029 2523.83 1291.06
2330 16 344.933 -151.665 1.19029 2525.15 1287.91
2331 16 345.216 -149.769 1.17227 2525.72 1284.44
2332 16 346.002 -148.246 1.18392 2527.14 1281.63
2333 16 346.342 -146.278 1.17601 2527.81 1278.03
2334 16 346.911 -144.779 1.17601 2528.85 1275.27
2335 16 348.121 -143.101 1.19029 2531 1272.16
2336 16 348.346 -141.32 1.19029 2531.47 1268.9
2337 16 349.059 -139.675 1.19029 2532.76 1265.87
2338 16 349.725 -137.944 1.19029 2533.98 1262.68
2339 16 349.914 -136.334 1.19781 2534.38 1259.73
2340 16 351.024 -134.65 1.19029 2536.36 1256.62
2341 16 351.309 -133.247 1.19029 2536.91 1254.04
2342 16 352.509 -131.525 1.20682 2539.05 1250.85
2343 16 352.939 -129.655 1.20362 2539.87 1247.42
2344 16 353.597 -127.956 1.19029 2541.07 1244.29
2345 16 354.473 -126.098 1.21781 2542.66 1240.86
2346 16 355.302 -124.459 1.21935 2544.16 1237.84
2347 16 355.562 -122.418 1.22203 2544.7 1234.1
2348 16 356.544 -120.893 1.22203 2546.45 1231.28
2349 16 357.589 -118.874 1.19781 2548.34 1227.55
2350 16 357.742 -116.96 1.19029 2548.68 1224.04
2351 16 358.419 -115.286 1.19029 2549.92 1220.96
2352 16 359.164 -113.275 1.19029 2551.29 1217.25
2353 16 359.773 -111.676 1.19029 2552.41 1214.31
2354 16 360.428 -109.645 1.20362 2553.62 1210.57
2355 16 360.757 -107.971 1.20682 2554.26 1207.5
2356 16 361.534 -106.124 1.19029 2555.68 1204.09
2357 16 361.873 -104.321 1.19029 2556.34 1200.78
2358 16 362.672 -102.856 1.19029 2557.78 1198.07
2359 16 363.208 -100.649 1.19029 2558.79 1194.01
2360 16 363.952 -99.1414 1.19029 2560.14 1191.23
2361 16 364.313 -97.2585 1.19029 2560.84 1187.77
2362 16 364.956 -95.5668 1.19029 2562.02 1184.65
2363 16 365.175 -93.6837 1.20146 2562.48 1181.2
2364 16 365.937 -92.1681 1.19029 2563.86 1178.4
2365 16 366.481 -90.4932 1.19029 2564.87 1175.31
2366 16 366.607 -88.5919 1.22203 2565.17 1171.83
2367 16 367.182 -86.9395 1.23606 2566.23 1168.78
2368 16 367.697 -85.0478 1.2723 2567.2 1165.3
2369 16 368.218 -83.4346 1.2925 2568.17 1162.33
2370 16 369.154 -81.5698 1.31019 2569.86 1158.88
2371 16 369.101 -79.7806 1.32582 2569.84 1155.6
2372 16 370.139 -78.3265 1.35213 2571.7 1152.91
2373 16 370.159 -76.3351 1.39094 2571.82 1149.26
2374 16 369.924 -74.5682 1.39861 2571.49 1146.03
2375 16 370.188 -72.6745 1.4289 2572.02 1142.55
2376 16 370.424 -71.0301 1.5708 2572.5 1139.53
2377 16 369.969 -69.0336 1.50423 2571.8 1135.89
2378 16 369.463 -67.2707 1.48014 2571 1132.67
2379 16 372.424 -65.9339 1.5708 2576.17 1130.12
2380 16 372.327 -63.8125 1.5708 2576.09 1126.24
2381 16 372.045 -62.1313 1.5708 2575.67 1123.16
2382 16 371.005 -60.116 1.5708 2573.96 1119.51
2383 16 370.957 -58.4786 1.5708 2573.95 1116.51
2384 16 371.381 -56.2273 1.5708 2574.78 1112.36
2385 16 370.696 -54.6861 1.63965 2573.66 1109.56
2386 16 369.219 -52.8803 1.5708 2571.19 1106.3
2387 16 368.463 -50.9543 1.5708 2569.96 1102.79
2388 255 369.261 -49.1592 1.5708 2571.42 1099.47
2389 255 369.815 -47.0323 1.5708 2572.47 1095.55
2390 16 369.132 -45.2415 1.66146 2571.36 1092.29
2391 16 368.745 -43.1613 1.71269 2570.78 1088.49
2392 16 367.755 -41.3702 1.73595 2569.15 1085.23
2393 16 367.778 -39.5002 1.75065 2569.27 1081.8
2394 16 367.167 -37.2425 1.76819 2568.31 1077.68
2395 16 367.12 -35.284 1.78947 2568.31 1074.09
2396 16 366.258 -33.3423 1.80189 2566.9 1070.55
2397 16 365.251 -31.4053 1.83379 2565.24 1067.03
2398 16 364.513 -29.4748 1.8491 2564.05 1063.51
2399 16 364.307 -27.5232 1.8693 2563.78 1059.93
2400 16 363.516 -25.7857 1.89255 2562.48 1056.77
2401 16 362.826 -23.6264 1.89255 2561.38 1052.82
2402 16 361.53 -22.2056 1.91957 2559.2 1050.26
2403 16 360.717 -20.3534 1.91957 2557.87 1046.88
2404 16 360.043 -18.6596 1.96559 2556.78 1043.79
2405 16 358.674 -16.9215 1.96932 2554.49 1040.65
2406 16 357.941 -15.2514 1.98902 2553.29 1037.6
2407 16 357.579 -13.5664 2.01064 2552.73 1034.52
2408 16 355.883 -11.9455 2.02225 2549.87 1031.59
2409 16 354.665 -10.6726 2.05168 2547.82 1029.3
2410 16 353.792 -8.82989 2.06075 2546.39 1025.94
2411 16 352.94 -7.35604 2.08994 2544.97 1023.26
2412 16 351.667 -5.85897 2.09407 2542.84 1020.55
2413 16 350.366 -4.21689 2.11122 2540.65 1017.57
2414 16 349.305 -2.95993 2.14717 2538.87 1015.29
2415 16 348.355 -1.09602 2.1588 2537.31 1011.9
2416 16 346.993 0.151845 2.18152 2535 1009.65
2417 16 345.816 1.86754 2.19105 2533.04 1006.53
2418 16 344.587 3.30292 2.2143 2530.97 1003.93
2419 16 343.064 4.57378 2.24554 2528.39 1001.64
2420 16 341.938 6.44646 2.27529 2526.52 998.235
2421 16 340.526 7.60463 2.29744 2524.12 996.151
2422 16 339.048 9.01353 2.31622 2521.62 993.607
2423 16 338.108 10.5856 2.35619 2520.06 990.745
2424 16 336.71 11.6555 2.35619 2517.69 988.822
2425 16 335.211 12.8853 2.38649 2515.14 986.607
2426 16 333.732 13.7947 2.39617 2512.62 984.981
2427 16 332.429 15.0704 2.43297 2510.42 982.676
2428 16 331.089 16.3347 2.46685 2508.15 980.392
2429 16 329.257 17.2224 2.46685 2505.02 978.818
2430 16 327.86 18.3733 2.48055 2502.64 976.744
2431 16 326.266 19.7849 2.51611 2499.94 974.197
2432 16 324.618 20.5861 2.52134 2497.12 972.775
2433 16 322.853 21.1364 2.53605 2494.09 971.819
2434 16 321.166 22.6371 2.55359 2491.23 969.11
2435 16 319.184 23.1035 2.58299 2487.81 968.315
2436 16 317.478 24.6535 2.5948 2484.92 965.516
2437 16 315.687 25.2976 2.61352 2481.85 964.387
2438 16 313.796 26.5214 2.64225 2478.62 962.194
2439 16 311.948 27.1905 2.67795 2475.45 961.021
2440 16 310.011 27.6641 2.67795 2472.11 960.211
2441 16 308.074 28.9559 2.67795 2468.81 957.894
2442 16 305.986 29.3498 2.70175 2465.2 957.235
2443 16 304.152 30.8084 2.71874 2462.08 954.607
2444 16 302.138 31.4069 2.7367 2458.62 953.568
2445 16 300.078 31.9461 2.7367 2455.07 952.641
2446 16 298.223 32.7562 2.7367 2451.89 951.208
2447 16 296.403 33.6708 2.7367 2448.77 949.581
2448 16 294.263 34.2149 2.7367 2445.08 948.647
2449 16 292.54 35.2528 2.74307 2442.14 946.789
2450 16 290.429 35.8058 2.73147 2438.5 945.837
2451 16 288.622 36.0841 2.7367 2435.38 945.382
2452 16 286.625 37.0452 2.7367 2431.95 943.674
2453 16 285.013 37.7557 2.7367 2429.19 942.416
2454 16 283.049 37.9757 2.76109 2425.79 942.073
2455 16 281.249 38.9727 2.7367 2422.71 940.293
2456 16 279.56 39.4487 2.7367 2419.8 939.469
2457 16 277.753 40.3338 2.74307 2416.7 937.895
2458 16 275.938 40.4357 2.76109 2413.56 937.765
2459 16 274.392 41.8119 2.7367 2410.93 935.277
2460 16 272.646 42.4093 2.7367 2407.92 934.231
2461 16 271.175 42.9195 2.7468 2405.39 933.337
2462 16 269.178 43.5024 2.74307 2401.95 932.326
2463 16 267.795 44.5468 2.74925 2399.59 930.444
2464 16 265.978 45.2559 2.7468 2396.47 929.193
2465 16 264.269 45.6148 2.75327 2393.52 928.586
2466 16 262.36 46.6581 2.76109 2390.25 926.722
2467 16 260.427 47.0716 2.75327 2386.91 926.021
2468 16 258.656 47.4418 2.76109 2383.85 925.394
2469 16 256.533 48.5735 2.75099 2380.21 923.374
2470 16 254.858 49.2585 2.75327 2377.33 922.163
2471 16 252.583 49.627 2.76109 2373.39 921.556
2472 16 250.785 50.511 2.78282 2370.31 919.981
2473 16 248.777 51.5047 2.75327 2366.86 918.212
2474 16 246.659 51.8949 2.75327 2363.2 917.559
2475 16 244.744 52.6193 2.74925 2359.9 916.283
2476 16 242.558 53.5168 2.7468 2356.14 914.695
2477 16 240.395 54.0098 2.7367 2352.4 913.854
2478 16 238.68 54.8704 2.75099 2349.46 912.32
2479 16 236.853 55.804 2.76109 2346.32 910.654
2480 16 234.839 56.2922 2.75327 2342.84 909.817
2481 16 232.965 56.8331 2.76109 2339.6 908.877
2482 16 231.255 57.7957 2.76109 2336.67 907.154
2483 16 229.214 58.4737 2.76109 2333.15 905.967
2484 16 227.306 58.7894 2.78282 2329.85 905.444
2485 16 225.658 60.053 2.76109 2327.04 903.163
2486 16 223.805 60.1866 2.76109 2323.82 902.975
2487 16 221.897 60.9083 2.7707 2320.53 901.702
2488 16 220.125 61.1188 2.7707 2317.46 901.369
2489 16 218.551 62.3625 2.76109 2314.77 899.122
2490 16 216.578 62.8411 2.76109 2311.36 898.301
2491 16 214.702 63.1404 2.76109 2308.11 897.807
2492 16 213.231 64.1644 2.7686 2305.6 895.962
2493 16 211.618 64.9982 2.7707 2302.82 894.472
2494 16 209.663 65.317 2.76109 2299.44 893.945
2495 16 208.201 66.1036 2.76109 2296.93 892.538
2496 16 206.517 66.7553 2.77442 2294.02 891.387
2497 16 204.429 67.4539 2.77442 2290.42 890.162
2498 255 202.526 67.7589 2.76109 2287.12 889.658
2499 16 200.606 68.6512 2.77442 2283.82 888.069
2500 16 198.937 69.6948 2.76109 2280.95 886.193
2501 16 196.675 69.8161 2.78282 2277.02 886.04
2502 16 194.835 70.6579 2.77226 2273.86 884.542
2503 16 193.118 71.7285 2.76109 2270.91 882.617
2504 16 190.901 71.8395 2.76109 2267.06 882.482
2505 16 188.965 72.6878 2.76109 2263.72 880.975
2506 16 186.772 73.7909 2.77226 2259.95 879.004
2507 16 184.732 74.1575 2.76109 2256.41 878.39
2508 16 182.599 74.6741 2.77442 2252.72 877.502
2509 16 180.845 75.6152 2.76109 2249.7 875.817
2510 16 178.812 76.3331 2.77442 2246.19 874.553
2511 16 176.778 76.947 2.77442 2242.67 873.482
2512 16 174.966 77.5141 2.76109 2239.54 872.49
2513 16 173.066 78.4282 2.77442 2236.27 870.859
2514 16 171.316 78.8639 2.78282 2233.24 870.108
2515 16 169.137 79.2606 2.78282 2229.46 869.442
2516 16 167.443 80.054 2.76109 2226.54 868.028
2517 16 165.907 80.6513 2.77761 2223.89 866.971
2518 16 163.607 81.0569 2.77442 2219.9 866.292
2519 16 162.118 81.5953 2.77761 2217.33 865.343
2520 16 160.338 82.7379 2.78282 2214.27 863.285
2521 16 158.733 83.2449 2.77761 2211.49 862.397
2522 16 156.501 83.4193 2.77442 2207.61 862.144
2523 16 155.092 84.1166 2.77761 2205.19 860.898
2524 16 153.37 84.9194 2.76109 2202.21 859.466
2525 16 151.524 85.5543 2.78282 2199.02 858.349
2526 16 149.839 86.2729 2.78282 2196.11 857.071
2527 16 148.082 86.8045 2.78282 2193.07 856.142
2528 16 146.365 87.5107 2.78282 2190.11 854.889
2529 16 144.31 87.7418 2.79282 2186.54 854.525
2530 16 142.658 88.7506 2.78689 2183.69 852.709
2531 16 140.806 89.4035 2.78282 2180.49 851.558
2532 16 138.656 90.0855 2.78282 2176.77 850.363
2533 16 136.699 90.4183 2.78689 2173.37 849.808
2534 16 134.765 91.6555 2.78282 2170.04 847.577
2535 16 132.678 92.1191 2.78282 2166.42 846.784
2536 16 130.717 92.6512 2.78282 2163.02 845.86
2537 16 128.601 93.0738 2.78282 2159.35 845.143
2538 16 126.691 93.9845 2.78282 2156.06 843.516
2539 16 124.481 94.6457 2.78282 2152.23 842.36
2540 16 122.476 95.0899 2.78689 2148.75 841.599
2541 16 120.637 96.1252 2.78282 2145.58 839.739
2542 16 118.679 96.6236 2.78282 2142.18 838.877
2543 16 116.552 97.148 2.78282 2138.49 837.971
2544 16 114.743 97.742 2.7886 2135.36 836.927
2545 16 113.075 98.4554 2.78282 2132.47 835.657
2546 16 111.033 99.3388 2.79282 2128.94 834.084
2547 16 109.194 99.5118 2.78282 2125.74 833.82
2548 16 107.159 100.444 2.79282 2122.23 832.156
2549 16 105.646 100.885 2.79282 2119.6 831.386
2550 16 103.558 101.396 2.79282 2115.98 830.504
2551 16 101.967 101.737 2.79282 2113.22 829.921
2552 16 100.291 102.658 2.78282 2110.32 828.266
2553 16 98.3855 103.247 2.79282 2107.02 827.233
2554 16 96.7362 103.885 2.79282 2104.16 826.101
2555 16 94.8231 104.189 2.79282 2100.84 825.597
2556 16 93.3358 105.116 2.8023 2098.27 823.926
2557 16 91.573 105.788 2.8023 2095.22 822.733
2558 16 89.7469 106.215 2.8023 2092.05 821.999
2559 16 87.9859 106.596 2.78282 2088.99 821.346
2560 16 86.1614 107.493 2.79282 2085.83 819.741
2561 16 84.2852 108.077 2.79282 2082.58 818.715
2562 16 82.2071 108.317 2.80686 2078.96 818.334
2563 16 80.3709 109.221 2.80686 2075.79 816.715
2564 16 78.3682 110.021 2.80492 2072.32 815.292
2565 16 76.2912 110.189 2.81984 2068.7 815.045
2566 16 74.2667 110.627 2.8023 2065.18 814.295
2567 16 72.3471 111.981 2.8023 2061.87 811.843
2568 16 70.2701 112.578 2.79282 2058.26 810.8
2569 16 68.2565 112.809 2.79282 2054.76 810.433
2570 16 68.0284 112.934 2.76109 2054.36 810.208
2571 16 67.2957 113.236 2.76109 2053.09 809.67
2572 16 65.3275 113.798 2.7886 2049.67 808.69
2573 16 63.298 114.528 2.8023 2046.15 807.397
2574 16 61.2313 114.853 2.83189 2042.56 806.857
2575 16 59.1784 115.344 2.84309 2038.99 806.009
2576 16 57.2858 116.6 2.86858 2035.72 803.738
2577 16 55.4213 116.896 2.89661 2032.47 803.246
2578 16 53.1875 116.843 2.90474 2028.57 803.411
2579 16 51.2663 117.008 2.92292 2025.22 803.165
2580 16 49.3606 117.079 2.9105 2021.9 803.091
2581 16 47.3595 117.645 2.96174 2018.42 802.101
2582 16 45.4337 117.971 2.98894 2015.07 801.555
2583 16 43.433 118.503 2.98894 2011.59 800.63
2584 16 41.6702 118.737 3.00904 2008.51 800.25
2585 16 39.6626 118.842 3.03672 2005.01 800.117
2586 16 37.6928 119.049 3.06482 2001.58 799.791
2587 16 35.698 118.266 3.04664 1998.07 801.305
2588 16 33.7822 118.795 3.09995 1994.74 800.382
2589 255 32.0065 118.399 -3.14159 1991.62 801.17
2590 255 29.8631 119.261 -3.14159 1987.9 799.638
2591 255 28.0351 118.483 -3.14159 1984.69 801.137
2592 255 25.9764 118.725 -3.14159 1981.1 800.75
2593 16 24.1207 118.333 -3.07717 1977.84 801.534
2594 16 22.1316 117.755 -3.09401 1974.35 802.668
2595 255 20.2605 117.749 -3.03672 1971.08 802.736
2596 16 18.5648 117.871 -3.01189 1968.12 802.562
2597 16 16.4252 117.457 -2.98894 1964.37 803.394
2598 16 14.9457 117.505 -2.97644 1961.79 803.35
2599 16 12.7188 117.731 -2.9442 1957.9 802.998
2600 16 11.1247 116.772 -2.9305 1955.09 804.828
2601 255 9.21325 116.024 -2.92292 1951.73 806.273
2602 16 7.47901 115.513 -2.89661 1948.68 807.276
2603 16 5.4793 115.655 -2.87534 1945.19 807.073
2604 16 3.67062 114.664 -2.85554 1942 808.967
2605 16 1.91178 114.163 -2.84309 1938.91 809.951
2606 16 0.0323216 113.534 -2.81984 1935.61 811.175
2607 16 -1.77545 113.159 -2.8023 1932.44 811.927
2608 16 -3.5965 112.06 -2.78282 1929.22 814.022
2609 16 -5.71176 111.992 -2.76109 1925.52 814.213
2610 255 -7.14593 110.527 -2.7468 1922.98 816.975
2611 16 -9.39856 110.182 -2.72337 1919.03 817.684
2612 16 -10.8083 108.845 -2.71497 1916.53 820.209
2613 16 -12.7776 108.225 -2.69717 1913.07 821.419
2614 16 -14.3991 107.163 -2.67795 1910.2 823.439
2615 16 -16.5131 106.537 -2.67795 1906.49 824.666
2616 16 -18.0914 105.333 -2.63449 1903.7 826.948
2617 16 -19.9879 104.534 -2.62245 1900.36 828.49
2618 16 -21.7684 103.029 -2.60117 1897.21 831.336
2619 16 -23.6751 102.276 -2.55359 1893.85 832.793
2620 16 -25.1161 100.854 -2.55359 1891.29 835.474
2621 16 -27.0487 100.06 -2.55359 1887.89 837.008
2622 16 -28.6609 98.7592 -2.53087 1885.04 839.471
2623 16 -30.2438 97.6614 -2.50657 1882.24 841.556
2624 16 -31.6331 96.6363 -2.4859 1879.79 843.501
2625 16 -32.869 94.8126 -2.46685 1877.58 846.921
2626 16 -34.6209 94.0368 -2.44685 1874.49 848.415
2627 16 -35.87 92.416 -2.43297 1872.26 851.459
2628 16 -36.9842 91.0735 -2.35619 1870.28 853.984
2629 16 -38.7471 90.0716 -2.40878 1867.17 855.897
2630 16 -40.1409 88.9633 -2.35619 1864.71 857.995
2631 16 -40.7019 87.1511 -2.35619 1863.68 861.373
2632 16 -42.3258 85.946 -2.35619 1860.81 863.658
2633 16 -43.7794 84.7 -2.35619 1858.23 866.014
2634 16 -44.7107 83.1293 -2.3007 1856.56 868.955
2635 16 -45.9909 81.7815 -2.27942 1854.29 871.494
2636 16 -47.377 80.3764 -2.25972 1851.83 874.142
2637 16 -48.3057 78.9445 -2.23484 1850.17 876.826
2638 16 -48.9713 77.3469 -2.24554 1848.96 879.808
2639 16 -50.1498 75.6658 -2.20355 1846.86 882.961
2640 16 -51.0968 74.1511 -2.18152 1845.16 885.798
2641 16 -53.0463 72.8728 -2.1588 1841.72 888.228
2642 16 -53.654 71.1954 -2.14213 1840.62 891.356
2643 16 -54.2762 69.388 -2.11122 1839.48 894.725
2644 16 -55.2272 68.0144 -2.08994 1837.78 897.3
2645 16 -56.1069 66.8288 -2.06474 1836.22 899.525
2646 16 -57.1575 65.2535 -2.03444 1834.34 902.476
2647 16 -58.0812 63.9709 -2.03444 1832.69 904.882
2648 16 -57.99 62.9317 -2.0032 1832.82 906.804
2649 16 -58.3008 62.1853 -1.97569 1832.26 908.197
2650 16 -59.2073 60.9987 -1.96314 1830.65 910.424
2651 16 -60.092 59.5825 -1.95912 1829.06 913.075
2652 16 -60.1601 57.5516 -1.96932 1828.89 916.839
2653 16 -60.8161 55.7974 -1.9513 1827.7 920.108
2654 16 -61.4387 54.2112 -1.9513 1826.57 923.066
2655 16 -62.1153 52.4398 -1.9614 1825.35 926.367
2656 16 -63.2445 51.0077 -1.96932 1823.34 929.055
2657 16 -63.7319 49.0369 -1.96932 1822.43 932.72
2658 16 -64.0243 47.243 -1.9513 1821.88 936.05
2659 16 -64.6271 45.2456 -1.9513 1820.77 939.767
2660 16 -65.0245 43.3737 -1.9513 1820.03 943.245
2661 16 -65.7797 41.6538 -1.9513 1818.67 946.452
2662 16 -66.6636 39.7425 -1.96932 1817.08 950.018
2663 16 -67.3054 38.1562 -1.96932 1815.91 952.974
2664 16 -67.9565 36.232 -1.97569 1814.73 956.556
2665 16 -68.5606 34.4942 -1.9614 1813.63 959.791
2666 16 -68.9487 32.4763 -1.96559 1812.9 963.537
2667 16 -69.9856 30.9222 -1.96314 1811.05 966.446
2668 16 -70.8385 29.3169 -1.96932 1809.52 969.443
2669 16 -71.6289 27.4307 -1.97569 1808.09 972.957
2670 16 -72.2375 25.6634 -1.96559 1806.98 976.246
2671 16 -72.3236 23.5519 -1.9513 1806.78 980.154
2672 16 -73.1283 22.0346 -1.9513 1805.34 982.986
2673 16 -74.2364 20.2841 -1.9513 1803.36 986.259
2674 16 -75.0797 18.7423 -1.9513 1801.85 989.138
2675 16 -75.444 17.0827 -1.9513 1801.17 992.218
2676 16 -75.7652 15.0698 -1.9513 1800.56 995.95
2677 16 -76.4095 13.5364 -1.9513 1799.39 998.806
2678 16 -77.5654 12.2394 -1.9513 1797.34 1001.24
2679 16 -77.9765 10.8642 -1.93797 1796.59 1003.8
2680 16 -78.4969 9.22916 -1.93478 1795.64 1006.84
2681 16 -78.947 7.82984 -1.92379 1794.82 1009.44
2682 16 -79.4639 6.42661 -1.91957 1793.88 1012.05
2683 16 -80.0852 4.55192 -1.89255 1792.75 1015.53
2684 16 -80.7412 3.06227 -1.91382 1791.57 1018.31
2685 16 -81.4301 1.09416 -1.93797 1790.32 1021.97
2686 16 -81.7689 -0.449289 -1.92957 1789.69 1024.83
2687 16 -82.506 -2.21005 -1.92957 1788.36 1028.11
2688 16 -83.0099 -4.02308 -1.93797 1787.43 1031.47
2689 16 -83.2698 -5.87372 -1.94513 1786.94 1034.9
2690 16 -84.0635 -7.79914 -1.93478 1785.5 1038.48
2691 16 -84.5725 -9.54957 -1.93478 1784.57 1041.73
2692 16 -85.366 -11.3951 -1.9513 1783.14 1045.16
2693 16 -85.7495 -13.201 -1.93797 1782.43 1048.51
2694 16 -86.3232 -15.1622 -1.92957 1781.38 1052.15
2695 16 -87.0099 -16.9072 -1.92957 1780.14 1055.4
2696 16 -87.384 -18.8908 -1.91957 1779.44 1059.07
2697 16 -87.497 -20.8283 -1.91957 1779.19 1062.65
2698 16 -88.6125 -22.33 -1.92957 1777.21 1065.46
2699 16 -89.3813 -24.3029 -1.92957 1775.82 1069.13
2700 16 -89.7573 -26.0273 -1.92957 1775.12 1072.32
2701 16 -90.508 -27.828 -1.92379 1773.77 1075.67
2702 16 -90.8783 -29.8116 -1.91382 1773.07 1079.34
2703 16 -91.7581 -31.6532 -1.91957 1771.49 1082.77
2704 16 -91.945 -33.4579 -1.93797 1771.12 1086.11
2705 16 -92.5505 -34.944 -1.91957 1770.03 1088.87
2706 16 -93.461 -36.8212 -1.91635 1768.39 1092.36
2707 16 -94.2016 -38.4264 -1.89255 1767.06 1095.35
2708 16 -94.6647 -40.3328 -1.91957 1766.21 1098.88
2709 16 -95.1736 -41.8841 -1.93797 1765.28 1101.76
2710 16 -96.0332 -43.5943 -1.91957 1763.74 1104.94
2711 16 -96.8061 -45.1554 -1.92957 1762.36 1107.85
2712 16 -97.0325 -46.8332 -1.89255 1761.92 1110.95
2713 16 -97.8513 -48.6912 -1.91957 1760.45 1114.4
2714 16 -98.3188 -50.2428 -1.91382 1759.6 1117.28
2715 16 -99.0207 -51.9948 -1.91957 1758.33 1120.53
2716 16 -99.694 -53.6213 -1.89255 1757.12 1123.55
2717 16 -100.201 -55.5481 -1.92957 1756.18 1127.12
2718 16 -100.611 -57.4024 -1.91957 1755.43 1130.55
2719 16 -101.339 -59.0773 -1.92379 1754.12 1133.66
2720 16 -102.298 -60.6938 -1.93797 1752.4 1136.68
2721 16 -102.503 -62.5582 -1.93478 1752 1140.12
2722 16 -103.212 -64.5436 -1.93478 1750.72 1143.8
2723 16 -103.408 -66.3109 -1.93478 1750.34 1147.06
2724 16 -103.985 -68.429 -1.91957 1749.28 1150.99
2725 16 -104.476 -70.1787 -1.9513 1748.38 1154.23
2726 16 -105.016 -71.9551 -1.93478 1747.4 1157.52
2727 16 -105.555 -73.9019 -1.92379 1746.41 1161.12
2728 16 -106.208 -75.6663 -1.93797 1745.23 1164.39
2729 16 -106.677 -77.6082 -1.92957 1744.37 1167.98
2730 16 -107.352 -79.386 -1.91957 1743.15 1171.28
2731 16 -108.202 -81.26 -1.9513 1741.62 1174.76
2732 16 -108.472 -83.1118 -1.92379 1741.11 1178.18
2733 16 -109.085 -85.155 -1.93478 1739.99 1181.96
2734 16 -109.958 -86.7866 -1.91957 1738.43 1184.99
2735 16 -110.549 -88.3503 -1.92957 1737.36 1187.89
2736 16 -111.23 -90.3322 -1.91635 1736.13 1191.56
2737 16 -111.798 -91.8399 -1.91382 1735.1 1194.36
2738 16 -112.109 -93.8048 -1.91382 1734.52 1197.99
2739 16 -112.57 -95.5462 -1.91957 1733.67 1201.21
2740 16 -113.873 -97.1981 -1.91957 1731.36 1204.29
2741 16 -114.483 -98.8731 -1.89255 1730.26 1207.39
2742 16 -114.946 -100.402 -1.91957 1729.42 1210.22
2743 16 -115.497 -102.322 -1.91957 1728.41 1213.77
2744 16 -116.049 -103.595 -1.91957 1727.42 1216.13
2745 16 -116.716 -105.475 -1.89255 1726.21 1219.62
2746 16 -117.424 -107.051 -1.91957 1724.94 1222.54
2747 16 -117.623 -108.905 -1.91957 1724.55 1225.95
2748 16 -118.194 -110.623 -1.91957 1723.52 1229.14
2749 16 -119.119 -112.079 -1.91382 1721.87 1231.84
2750 16 -119.606 -114.191 -1.91957 1720.97 1235.74
2751 16 -120.249 -115.801 -1.91957 1719.82 1238.73
2752 16 -120.683 -117.663 -1.91957 1719.02 1242.17
2753 16 -121.31 -119.433 -1.92957 1717.89 1245.44
2754 16 -122.06 -121.381 -1.92957 1716.53 1249.05
2755 16 -122.461 -123.089 -1.92957 1715.8 1252.2
2756 16 -123.019 -124.897 -1.93797 1714.78 1255.54
2757 16 -123.2 -127.037 -1.91957 1714.42 1259.48
2758 16 -123.82 -128.645 -1.91957 1713.3 1262.46
2759 16 -124.364 -130.62 -1.93478 1712.31 1266.11
2760 16 -124.819 -132.285 -1.91957 1711.48 1269.18
2761 16 -125.667 -134.202 -1.92957 1709.96 1272.73
2762 16 -126.242 -135.993 -1.91957 1708.91 1276.04
2763 16 -126.733 -137.722 -1.91382 1708.02 1279.24
2764 16 -127.515 -139.738 -1.91957 1706.61 1282.97
2765 16 -127.573 -141.598 -1.91957 1706.47 1286.39
2766 16 -128.53 -143.421 -1.91009 1704.76 1289.77
2767 16 -128.865 -144.982 -1.91382 1704.14 1292.65
2768 16 -129.791 -146.689 -1.91382 1702.49 1295.81
2769 16 -130.296 -148.435 -1.89255 1701.57 1299.04
2770 16 -130.429 -150.085 -1.91957 1701.3 1302.07
2771 16 -131.685 -151.827 -1.91635 1699.08 1305.31
2772 16 -132.137 -153.368 -1.91382 1698.25 1308.16
2773 16 -132.741 -155.062 -1.89255 1697.16 1311.29
2774 16 -133.137 -156.601 -1.8693 1696.44 1314.13
2775 16 -133.403 -158.552 -1.8491 1695.93 1317.72
2776 16 -133.668 -160.207 -1.8491 1695.43 1320.76
2777 16 -134.014 -162.005 -1.81577 1694.79 1324.07
2778 16 -134.382 -163.774 -1.80189 1694.11 1327.33
2779 16 -135.265 -165.248 -1.78189 1692.54 1330.07
2780 16 -135.647 -167.157 -1.75902 1691.83 1333.58
2781 16 -135.775 -168.71 -1.73594 1691.57 1336.44
2782 16 -135.831 -170.757 -1.73594 1691.43 1340.19
2783 16 -136.088 -172.557 -1.70335 1690.94 1343.5
2784 16 -136.08 -174.585 -1.68791 1690.91 1347.22
2785 16 -136.211 -176.5 -1.67046 1690.64 1350.74
2786 16 -135.224 -178.374 -1.5708 1692.32 1354.14
2787 16 -134.797 -180.552 -1.5708 1693.02 1358.12
2788 16 -135.114 -182.468 -1.5708 1692.42 1361.64
2789 16 -135.489 -184.536 -1.61078 1691.72 1365.44
2790 16 -135.972 -186.732 -1.5708 1690.83 1369.49
2791 16 -135.572 -188.841 -1.54223 1691.48 1373.34
2792 16 -135.21 -190.634 -1.5708 1692.07 1376.61
2793 16 -134.637 -192.479 -1.49402 1693.03 1379.97
2794 16 -134.267 -194.428 -1.49402 1693.63 1383.52
2795 16 -134.325 -196.205 -1.48014 1693.49 1386.78
2796 16 -135.315 -198.422 -1.45369 1691.72 1390.88
