752 1 0.0 0 0.0 0.0 0.0
831 0 1.5711290836334229 0 3.716243527389415e-42 -0.5873889327049255 0.020387345924973488
957 1 0.0 0 0.0 0.0 0.0
1036 0 1.570974349975586 0 3.686816259638594e-42 -0.5917963981628418 -0.013364317826926708
1161 1 0.0 0 0.0 0.0 0.0
1240 0 1.5712946653366089 0 3.706434438139141e-42 -0.5976029634475708 0.003317524679005146
1365 1 0.0 0 0.0 0.0 0.0
1449 0 1.5711239576339722 0 3.890004536965692e-42 -0.6200740933418274 0.01387843582779169
1574 1 0.0 0 0.0 0.0 0.0
1653 0 1.5709655284881592 0 3.6952240504245426e-42 -0.5982580184936523 -0.0072666616179049015
1774 1 0.0 0 0.0 0.0 0.0
1859 0 1.5710644721984863 0 3.975483743289506e-42 -0.6523732542991638 0.004775183275341988
1985 1 0.0 0 0.0 0.0 0.0
2066 0 1.5709432363510132 0 3.7877097490699805e-42 -0.5947718024253845 0.004578681662678719
2191 1 0.0 0 0.0 0.0 0.0
2270 0 1.5710612535476685 0 3.686816259638594e-42 -0.6132964491844177 0.0004236175154801458
2395 1 0.0 0 0.0 0.0 0.0
2476 0 1.5708732604980469 0 3.7582824813191594e-42 -0.604627788066864 -0.00041185010923072696
2601 1 0.0 0 0.0 0.0 0.0
2684 0 1.571238398551941 0 3.8787941492510937e-42 -0.6190794110298157 0.008136958815157413
2809 1 0.0 0 0.0 0.0 0.0
2891 0 1.5709736347198486 0 3.808729226034853e-42 -0.6230308413505554 -0.011337149888277054
3016 1 0.0 0 0.0 0.0 0.0
3098 0 1.5710766315460205 0 3.7891110475343054e-42 -0.615828275680542 0.002062898827716708
3223 1 0.0 0 0.0 0.0 0.0
3304 0 1.571092963218689 0 3.7793019582840316e-42 -0.6080564260482788 0.012283499352633953
3429 1 0.0 0 0.0 0.0 0.0
3510 0 1.5708489418029785 0 3.770894167498083e-42 -0.6174064874649048 -0.017274651676416397
3635 1 0.0 0 0.0 0.0 0.0
3716 0 1.5711406469345093 0 3.791913644462955e-42 -0.6173946857452393 0.008898833766579628
3841 1 0.0 0 0.0 0.0 0.0
3921 0 1.5713050365447998 0 3.721848721246714e-42 -0.5883791446685791 0.003403441049158573
4046 1 0.0 0 0.0 0.0 0.0
4127 0 1.5708824396133423 0 3.754078585926185e-42 -0.6225676536560059 -0.00836578756570816
4252 1 0.0 0 0.0 0.0 0.0
4336 0 1.5713168382644653 0 3.897011029287316e-42 -0.6263414621353149 0.0007693180232308805
4461 1 0.0 0 0.0 0.0 0.0
4539 0 1.5710537433624268 0 3.646178604173174e-42 -0.5796719789505005 -0.002773614600300789
4664 1 0.0 0 0.0 0.0 0.0
4745 0 1.5711899995803833 0 3.766690272105108e-42 -0.6307574510574341 0.0010518251219764352
4870 1 0.0 0 0.0 0.0 0.0
4952 0 1.5709881782531738 0 3.797518838320254e-42 -0.6038305759429932 0.0031892796978354454
5077 1 0.0 0 0.0 0.0 0.0
5158 0 1.5713266134262085 0 3.800321435248904e-42 -0.6172050833702087 0.005716513376682997
5283 1 0.0 0 0.0 0.0 0.0
5364 0 1.571372151374817 0 3.783505853677006e-42 -0.6262949109077454 -0.0137049974873662
5489 1 0.0 0 0.0 0.0 0.0
5573 0 1.5709118843078613 0 3.915227909323539e-42 -0.628428041934967 0.004993745591491461
5698 1 0.0 0 0.0 0.0 0.0
5777 0 1.5708763599395752 0 3.6503824995661485e-42 -0.5918480157852173 0.012790261767804623
5902 1 0.0 0 0.0 0.0 0.0
5983 0 1.571415901184082 0 3.7582824813191594e-42 -0.6171806454658508 -0.01914014294743538
6108 1 0.0 0 0.0 0.0 0.0
6190 0 1.5709571838378906 0 3.822742210678101e-42 -0.6155634522438049 0.008123813197016716
6315 1 0.0 0 0.0 0.0 0.0
6396 0 1.571226954460144 0 3.784907152141331e-42 -0.6127323508262634 -0.0038461200892925262
6521 1 0.0 0 0.0 0.0 0.0
6604 0 1.5712708234786987 0 3.8423603891786484e-42 -0.6279178857803345 -0.017044857144355774
6729 1 0.0 0 0.0 0.0 0.0
6813 0 1.5710546970367432 0 3.9264382970381374e-42 -0.6409257650375366 0.006299869157373905
6938 1 0.0 0 0.0 0.0 0.0
7015 0 1.571194052696228 0 3.599935754850455e-42 -0.5768718719482422 -0.0053610727190971375
7141 1 0.0 0 0.0 0.0 0.0
7222 0 1.5712295770645142 0 3.815735718356477e-42 -0.6335907578468323 -0.005641240160912275
7347 1 0.0 0 0.0 0.0 0.0
7430 0 1.571271538734436 0 3.852169478428922e-42 -0.6189363598823547 0.0005110029596835375
7555 1 0.0 0 0.0 0.0 0.0
7633 0 1.5709538459777832 0 3.623757828743977e-42 -0.5821754336357117 -0.0037199552170932293
7758 1 0.0 0 0.0 0.0 0.0
7837 0 1.5712162256240845 0 3.698026647353192e-42 -0.6164869666099548 -0.008855498395860195
7962 1 0.0 0 0.0 0.0 0.0
8043 0 1.5712019205093384 0 3.751275988997535e-42 -0.6035182476043701 0.0069392952136695385
8168 1 0.0 0 0.0 0.0 0.0
8248 0 1.5708673000335693 0 3.707835736603466e-42 -0.6017399430274963 -0.011397638358175755
8373 1 0.0 0 0.0 0.0 0.0
8453 0 1.5712437629699707 0 3.75547988439051e-42 -0.6249966621398926 -0.002631150418892503
8578 1 0.0 0 0.0 0.0 0.0
8660 0 1.570975661277771 0 3.8045253306418783e-42 -0.6054034233093262 0.0009948101360350847
8785 1 0.0 0 0.0 0.0 0.0
8866 0 1.5712512731552124 0 3.768091570569433e-42 -0.6205099821090698 -0.009212525561451912
