847 1 0.0 1.0 0.0 0.0 0.0
1533 0 1.5710557699203491 0.7070150375366211 -0.022123491391539574 -0.00685205077752471 0.7068192362785339
1658 1 0.0 1.0 0.0 0.0 0.0
2367 0 1.5709515810012817 0.7070518732070923 -0.01821153424680233 -0.0020387188997119665 0.7069242000579834
2493 1 0.0 1.0 0.0 0.0 0.0
3200 0 1.5708171129226685 0.707099437713623 -0.014112886041402817 -0.0035023654345422983 0.7069645524024963
3325 1 0.0 1.0 0.0 0.0 0.0
4035 0 1.5712783336639404 0.7069363594055176 -0.015148895792663097 -0.0029323024209588766 0.7071089744567871
4160 1 0.0 1.0 0.0 0.0 0.0
4865 0 1.5708695650100708 0.7070809006690979 -0.018043041229248047 -0.002531206700950861 0.7068979144096375
4990 1 0.0 1.0 0.0 0.0 0.0
5695 0 1.570969820022583 0.7070454359054565 -0.019488604739308357 0.001331085106357932 0.7068982124328613
5820 1 0.0 1.0 0.0 0.0 0.0
6489 0 1.5711952447891235 0.7069657444953918 -0.020301712676882744 -2.063723877654411e-05 0.7069563269615173
6614 1 0.0 1.0 0.0 0.0 0.0
7290 0 1.5709357261657715 0.7070574760437012 -0.017408035695552826 -0.004554762039333582 0.7069271206855774
7415 1 0.0 1.0 0.0 0.0 0.0
8116 0 1.5712201595306396 0.7069569230079651 -0.01799355074763298 -0.0012271341402083635 0.7070267200469971
8241 1 0.0 1.0 0.0 0.0 0.0
8919 0 1.5709737539291382 0.7070440649986267 -0.015189445577561855 0.000575774407479912 0.7070060968399048
9044 1 0.0 1.0 0.0 0.0 0.0
9704 0 1.5711555480957031 0.7069797515869141 -0.019981568679213524 0.0007041049539111555 0.7069511413574219
9829 1 0.0 1.0 0.0 0.0 0.0
10519 0 1.5712939500808716 0.7069308161735535 -0.017474425956606865 -0.0024105620104819536 0.7070627212524414
10644 1 0.0 1.0 0.0 0.0 0.0
11326 0 1.571255087852478 0.7069445848464966 -0.022299833595752716 -0.0029121702536940575 0.7069113850593567
11451 1 0.0 1.0 0.0 0.0 0.0
12148 0 1.57119619846344 0.7069653868675232 -0.018228629603981972 -0.0033039709087461233 0.7070054411888123
12273 1 0.0 1.0 0.0 0.0 0.0
12943 0 1.5709857940673828 0.7070397734642029 -0.01574755273759365 -0.00042206619400531054 0.706998348236084
